cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
16292,2023,2024,0.8337,66086,71344,BRFS3,2025-02-26,2025-02-26,2025-02-28,-0.056812204103103725,-0.01578616946508471,-0.041026034638019016
16306,2015,2016,0.7867,7200,6935,RSID3,2017-03-23,2017-03-23,2017-03-27,-0.017060367454068248,0.012239734465760543,-0.02930010191982879
16306,2016,2017,0.7248,6935,9396,RSID3,2018-03-26,2018-03-26,2018-03-28,-0.035937499999999956,-0.014264432082320533,-0.021673067917679423
16306,2017,2018,0.5677,9396,4142,RSID3,2019-03-27,2019-03-27,2019-03-29,-0.006355932203389814,0.03820478894143209,-0.0445607211448219
17329,2015,2016,0.5765,108677,122365,EGIE3,2017-02-23,2017-02-23,2017-03-01,-0.013262599206003034,-0.007004154524536066,-0.006258444681466968
17329,2016,2017,0.1683,122365,6953,EGIE3,2018-02-22,2018-02-22,2018-02-26,0.03664921465728743,0.011145801910217745,0.025503412747069687
17329,2017,2018,0.2445,6953,115252,EGIE3,2019-02-19,2019-02-19,2019-02-21,-0.05707865185747252,-0.007443030171775944,-0.049635621685696574
17329,2018,2019,0.8647,115252,136655,EGIE3,2020-02-20,2020-02-20,2020-02-26,-0.02795219753226086,-0.07739064564493803,0.04943844811267717
17329,2019,2020,0.9054,136655,168084,EGIE3,2021-04-20,2021-04-20,2021-04-23,0.009808612343559009,0.0038985693973587754,0.0059100429462002335
17329,2020,2021,0.9291,168084,181165,EGIE3,2022-02-14,2022-02-14,2022-02-16,0.0007403750741106219,0.011253460187030218,-0.010513085112919596
17329,2021,2022,0.8976,181165,208506,EGIE3,2023-11-30,2023-11-30,2023-12-04,0.016781609150196886,-0.004149260604948801,0.020930869755145687
17329,2022,2023,0.9359,208506,204033,EGIE3,2024-02-27,2024-02-27,2024-02-29,0.005503708877721891,-0.02027004913152819,0.02577375800925008
17450,2016,2017,0.7296,27993,77564,RAIL3,2018-02-27,2018-02-27,2018-03-01,-0.024216524216524205,-0.01791731887478809,-0.006299205341736114
17450,2017,2018,0.8493,77564,65883,RAIL3,2019-02-13,2019-02-13,2019-02-15,0.03725078698845752,0.01756539903007437,0.01968538795838315
17450,2018,2020,0.6496,65883,23475,RAIL3,2021-06-01,2021-06-01,2021-06-04,-0.002810304449648804,0.014491094946051941,-0.017301399395700745
17450,2020,2024,0.6265,23475,17079,RAIL3,2025-02-20,2025-02-20,2025-02-24,-0.026500811249323908,-0.01723503137681659,-0.009265779872507318
17671,2015,2016,0.88,155028,149774,VIVT3,2017-02-21,2017-02-21,2017-02-23,-0.011536444677503921,-0.0230352421261536,0.011498797448649678
17671,2016,2017,0.8488,149774,156149,VIVT3,2018-02-21,2018-02-21,2018-02-23,0.0039279112754160295,0.01442642352015322,-0.01049851224473719
17671,2017,2018,0.8403,156149,107358,VIVT3,2019-02-20,2019-02-20,2019-02-22,0.0034650034650034467,0.013887748082988649,-0.010422744617985202
17671,2018,2019,0.794,107358,60991,VIVT3,2020-02-19,2020-02-19,2020-02-21,0.013880855986119212,-0.024341387052256636,0.03822224303837585
17671,2019,2021,0.6086,60991,33326,VIVT3,2022-02-22,2022-02-22,2022-02-24,0.015695067264573925,-0.011514831015184468,0.027209898279758393
17671,2021,2022,0.6809,33326,30232,VIVT3,2023-02-17,2023-02-17,2023-02-23,-0.04979552561943712,-0.014509018939167784,-0.035286506680269336
17671,2022,2023,0.2831,30232,252,VIVT3,2024-02-20,2024-02-20,2024-02-22,0.06140185150198385,0.0024973038370683653,0.058904547664915485
17671,2023,2024,0.0,252,1801,VIVT3,2025-02-25,2025-02-25,2025-02-27,-0.060945971209572014,-0.009370889708246177,-0.05157508150132584
17892,2015,2016,0.9127,55139,54147,STBP3,2017-02-15,2017-02-15,2017-02-17,0.1734693877551019,-0.0033417883304563967,0.1768111760855583
17892,2016,2017,0.8842,54147,60839,STBP3,2018-06-18,2018-06-18,2018-06-20,0.050420168067226934,0.033068666168300176,0.017351501898926758
17892,2017,2018,0.936,60839,57548,STBP3,2019-02-21,2019-02-21,2019-02-25,-0.05714285714285716,0.0031736592983946377,-0.0603165164412518
17892,2018,2019,0.9071,57548,52455,STBP3,2020-03-05,2020-03-05,2020-03-09,-0.15384615384615374,-0.15812867052973012,0.004282516683576376
17892,2019,2020,0.9364,52455,61121,STBP3,2021-03-08,2021-03-08,2021-03-10,0.09245283018867934,0.019572182225405355,0.07288064796327398
17892,2020,2021,0.9145,61121,65086,STBP3,2022-03-10,2022-03-10,2022-03-14,-0.051169590643274754,-0.03286474690605479,-0.018304843737219967
17892,2021,2022,0.8018,65086,92795,STBP3,2023-11-29,2023-11-29,2023-12-01,0.027511961722488154,0.016004912272469696,0.011507049450018458
17892,2022,2023,0.9128,92795,96524,STBP3,2024-03-20,2024-03-20,2024-03-22,0.12637828668363027,-0.016245752269335,0.14262403895296527
17892,2023,2024,0.9517,96524,106237,STBP3,2025-02-20,2025-02-20,2025-02-24,0.0,-0.01723503137681659,0.01723503137681659
17973,2015,2016,0.8982,31755,35349,COGN3,2017-03-22,2017-03-22,2017-03-24,-0.0015444016991995602,0.005233359371826785,-0.006777761071026345
