cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
16306,2015,2016,0.7867,7200,6935,RSID3,2017-03-23,2017-03-23,2017-06-26,0.018372703412073532,-0.021134634088447624,0.039507337500521156
16306,2016,2017,0.7248,6935,9396,RSID3,2018-03-26,2018-03-26,2018-06-26,-0.3046875,-0.16081342273739174,-0.14387407726260826
16306,2017,2018,0.5677,9396,4142,RSID3,2019-03-27,2019-03-27,2019-06-27,-0.012711864406779738,0.09597653623260949,-0.10868840063938923
17329,2015,2016,0.5765,108677,122365,EGIE3,2017-02-23,2017-02-23,2017-05-30,-0.12068965518842023,-0.051868483587426906,-0.06882117160099332
17329,2016,2017,0.1683,122365,6953,EGIE3,2018-02-22,2018-02-22,2018-05-24,-0.013350785273995358,-0.0757227917396548,0.062372006465659435
17329,2017,2018,0.2445,6953,115252,EGIE3,2019-02-19,2019-02-19,2019-05-23,-0.0647191012047571,-0.038389848775050694,-0.026329252429706407
17329,2018,2019,0.8647,115252,136655,EGIE3,2020-02-20,2020-02-20,2020-05-26,-0.1561677130025727,-0.2541081735846026,0.09794046058202988
17329,2019,2020,0.9054,136655,168084,EGIE3,2021-04-20,2021-04-20,2021-07-21,-0.06004784712344036,0.04886858863492094,-0.1089164357583613
17329,2020,2021,0.9291,168084,181165,EGIE3,2022-02-14,2022-02-14,2022-05-18,0.05651530123953741,-0.0671825673211549,0.12369786856069231
17329,2021,2022,0.8976,181165,208506,EGIE3,2023-11-30,2023-11-30,2024-03-05,-0.06758620689965911,0.00602358637856959,-0.0736097932782287
17329,2022,2023,0.9359,208506,204033,EGIE3,2024-02-27,2024-02-27,2024-05-28,0.04785833936348394,-0.060064301317562685,0.10792264068104662
17450,2016,2017,0.7296,27993,77564,RAIL3,2018-02-27,2018-02-27,2018-05-29,-0.02136752136752129,-0.12496008532308578,0.10359256395556449
17450,2017,2018,0.8493,77564,65883,RAIL3,2019-02-13,2019-02-13,2019-05-17,-0.11332633788037771,-0.061034260410841146,-0.05229207746953657
17450,2018,2020,0.6496,65883,23475,RAIL3,2021-06-01,2021-06-01,2021-08-31,-0.12318501170960194,-0.07395523636039036,-0.04922977534921158
17450,2020,2024,0.6265,23475,17079,RAIL3,2025-02-20,2025-02-20,2025-05-27,0.03299080584099534,0.09357833639941138,-0.060587530558416036
17671,2015,2016,0.88,155028,149774,VIVT3,2017-02-21,2017-02-21,2017-05-26,-0.03251179863660203,-0.07192562940229696,0.039413830765694935
17671,2016,2017,0.8488,149774,156149,VIVT3,2018-02-21,2018-02-21,2018-05-23,-0.05660813308687618,-0.060248929075526925,0.003640795988650747
17671,2017,2018,0.8403,156149,107358,VIVT3,2019-02-20,2019-02-20,2019-05-24,-0.041811041811041894,-0.0302140529356264,-0.011596988875415493
17671,2018,2019,0.794,107358,60991,VIVT3,2020-02-19,2020-02-19,2020-05-25,-0.06940427993059561,-0.26480222730299974,0.19539794737240412
17671,2019,2021,0.6086,60991,33326,VIVT3,2022-02-22,2022-02-22,2022-05-26,0.059518956379942756,-0.008875046726157243,0.0683940031061
