cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
17450,RUMO S.A.,2024Q1,2024Q2,0.9052,8225,11154,font_heading,font_heading,RAIL3,2024-08-14,2024-08-14,2024-11-11,-0.15654405474764754,-0.04083450009548628,-0.11570955465216126
17450,RUMO S.A.,2024Q2,2024Q3,0.9162,11154,8295,font_heading,font_heading,RAIL3,2024-11-07,2024-11-07,2025-02-12,-0.07611940298507469,-0.04088078734316403,-0.035238615641910664
17671,TELEFÔNICA BRASIL S.A,2015Q1,2015Q2,0.8975,20891,27854,font_heading,font_heading,VIVT3,2015-07-29,2015-07-29,2015-10-28,-0.13806970509383376,-0.06974385980415221,-0.06832584528968155
17671,TELEFÔNICA BRASIL S.A,2015Q2,2015Q3,0.9614,27854,29328,font_heading,font_heading,VIVT3,2015-11-04,2015-11-04,2016-02-12,-0.11764705882352944,-0.16562635584498875,0.04797929702145931
17671,TELEFÔNICA BRASIL S.A,2015Q3,2016Q1,0.8997,29328,26755,font_heading,font_heading,VIVT3,2016-04-27,2016-04-27,2016-07-26,0.05041551246537401,0.04231027769486939,0.008105234770504621
17671,TELEFÔNICA BRASIL S.A,2016Q1,2016Q2,0.7592,26755,17007,font_heading,font_heading,VIVT3,2016-07-26,2016-07-26,2016-10-25,-0.02426160337552752,0.12474651192483632,-0.14900811530036384
17671,TELEFÔNICA BRASIL S.A,2016Q2,2016Q3,0.9849,17007,17299,font_heading,font_heading,VIVT3,2016-10-25,2016-10-25,2017-01-26,-0.006216216216216153,0.036395307690139767,-0.04261152390635592
17671,TELEFÔNICA BRASIL S.A,2016Q3,2017Q1,0.5091,17299,6260,font_heading,font_heading,VIVT3,2017-05-09,2017-05-09,2017-08-07,0.03550135501355012,0.025076168187566195,0.010425186825983923
17671,TELEFÔNICA BRASIL S.A,2017Q1,2017Q2,0.9516,6260,6813,font_heading,font_heading,VIVT3,2017-07-26,2017-07-26,2017-10-25,0.12550066755674227,0.17936406341307265,-0.053863395856330376
17671,TELEFÔNICA BRASIL S.A,2017Q2,2017Q3,0.9486,6813,7123,font_heading,font_heading,VIVT3,2017-10-25,2017-10-25,2018-01-31,0.033214709371292894,0.10749248119859445,-0.07427777182730155
17671,TELEFÔNICA BRASIL S.A,2017Q3,2018Q1,0.8495,7123,5699,font_heading,font_heading,VIVT3,2018-04-25,2018-04-25,2018-07-26,-0.08598351001177873,-0.06630713677880462,-0.01967637323297411
17671,TELEFÔNICA BRASIL S.A,2018Q1,2018Q2,0.9533,5699,5916,font_heading,font_heading,VIVT3,2018-07-25,2018-07-25,2018-10-24,-0.10941028858218316,0.03547232019131852,-0.14488260877350168
17671,TELEFÔNICA BRASIL S.A,2018Q2,2018Q3,0.9505,5916,6089,font_heading,font_heading,VIVT3,2018-10-30,2018-10-30,2019-02-06,0.04114168166623822,0.08919602544538097,-0.04805434377914275
17671,TELEFÔNICA BRASIL S.A,2018Q3,2019Q1,0.861,6089,5681,font_heading,font_heading,VIVT3,2019-05-09,2019-05-09,2019-08-08,0.11764705882352944,0.09817066835710331,0.01947639046642613
17671,TELEFÔNICA BRASIL S.A,2019Q1,2019Q2,0.9516,5681,5947,font_heading,font_heading,VIVT3,2019-07-24,2019-07-24,2019-10-21,0.01255506607929524,0.01827515499017962,-0.00572008891088438
17671,TELEFÔNICA BRASIL S.A,2019Q2,2019Q3,0.9301,5947,5541,font_heading,font_heading,VIVT3,2019-11-04,2019-11-04,2020-02-07,0.14823008849557517,0.045881891131860586,0.10234819736371459
17671,TELEFÔNICA BRASIL S.A,2019Q3,2020Q1,0.8918,5541,5846,font_heading,font_heading,VIVT3,2020-05-06,2020-05-06,2020-08-04,0.02076612903225805,0.2801820001295159,-0.25941587109725783
17671,TELEFÔNICA BRASIL S.A,2020Q1,2020Q2,0.9581,5846,6151,font_heading,font_heading,VIVT3,2020-07-29,2020-07-29,2020-10-28,-0.15623762376237627,-0.09693121172063501,-0.05930641204174125
17671,TELEFÔNICA BRASIL S.A,2020Q2,2020Q3,0.9351,6151,6655,font_heading,font_heading,VIVT3,2020-10-27,2020-10-27,2021-02-01,0.05634774609015647,0.17982965606129953,-0.12348190997114306
17671,TELEFÔNICA BRASIL S.A,2020Q3,2021Q1,0.2282,6655,364,font_heading,font_heading,VIVT3,2021-05-11,2021-05-11,2021-08-10,-0.06392694063926929,-0.006193194252529621,-0.05773374638673967
17671,TELEFÔNICA BRASIL S.A,2021Q1,2021Q2,0.9844,364,364,font_heading,font_heading,VIVT3,2021-07-27,2021-07-27,2021-10-26,0.09806325079676381,-0.1459931276298123,0.24405637842657613
17671,TELEFÔNICA BRASIL S.A,2021Q2,2021Q3,0.9834,364,367,font_heading,font_heading,VIVT3,2021-10-27,2021-10-27,2022-01-28,0.09598564700605494,0.05215154503770569,0.04383410196834925
17671,TELEFÔNICA BRASIL S.A,2021Q3,2022Q1,0.0773,367,184,font_heading,font_heading,VIVT3,2022-05-10,2022-05-10,2022-08-08,-0.09999999999999998,0.051327059253453156,-0.15132705925345313
17671,TELEFÔNICA BRASIL S.A,2022Q1,2022Q2,1.0,184,184,font_heading,font_heading,VIVT3,2022-08-04,2022-08-04,2022-11-04,-0.0923552806009722,0.11580869680510997,-0.20816397740608217
17671,TELEFÔNICA BRASIL S.A,2022Q2,2022Q3,0.3313,184,1355,font_heading,font_heading,VIVT3,2022-10-25,2022-10-25,2023-01-25,0.0108585858585859,-0.003101576183817123,0.013960162042403024
17671,TELEFÔNICA BRASIL S.A,2022Q3,2023Q1,0.0515,1355,602,font_heading,font_heading,VIVT3,2023-05-09,2023-05-09,2023-08-07,0.03611517813567611,0.11451237871995024,-0.07839720058427413
17671,TELEFÔNICA BRASIL S.A,2023Q1,2023Q2,0.9946,602,602,font_heading,font_heading,VIVT3,2023-07-25,2023-07-25,2023-10-24,0.10729821169647158,-0.06758479398484218,0.17488300568131376
17671,TELEFÔNICA BRASIL S.A,2023Q2,2023Q3,0.8693,602,656,font_heading,font_heading,VIVT3,2023-10-31,2023-10-31,2024-02-02,0.1584880636604773,0.12407746717072188,0.03441059648975542
17671,TELEFÔNICA BRASIL S.A,2023Q3,2024Q1,0.473,656,9277,font_heading,font_heading,VIVT3,2024-05-07,2024-05-07,2024-08-05,-0.016887816646562137,-0.03050015757235791,0.013612340925795774
17671,TELEFÔNICA BRASIL S.A,2024Q1,2024Q2,0.9233,9277,10123,font_heading,font_heading,VIVT3,2024-07-29,2024-07-29,2024-10-24,0.11440414507772023,0.024521428493785136,0.0898827165839351
17671,TELEFÔNICA BRASIL S.A,2024Q2,2024Q3,0.9231,10123,11573,font_heading,font_heading,VIVT3,2024-11-05,2024-11-05,2025-02-10,-0.05035835533760846,-0.038947732964949355,-0.011410622372659107
17892,Santos Brasil Participações S.A.,2015Q1,2015Q2,0.9976,3948,3991,font_heading,font_heading,STBP3,2015-08-05,2016-08-22,2016-11-23,0.02898550724637694,0.07276877408653748,-0.04378326684016054
17892,Santos Brasil Participações S.A.,2015Q2,2015Q3,0.9449,3991,4884,font_heading,font_heading,STBP3,2015-10-28,2016-08-22,2016-11-23,0.02898550724637694,0.07276877408653748,-0.04378326684016054
17892,Santos Brasil Participações S.A.,2015Q3,2016Q1,0.8644,4884,5720,font_heading,font_heading,STBP3,2016-05-09,2016-08-22,2016-11-23,0.02898550724637694,0.07276877408653748,-0.04378326684016054
17892,Santos Brasil Participações S.A.,2016Q1,2016Q2,0.9731,5720,6291,font_heading,font_heading,STBP3,2016-08-03,2016-08-22,2016-11-23,0.02898550724637694,0.07276877408653748,-0.04378326684016054
17892,Santos Brasil Participações S.A.,2016Q2,2016Q3,0.9489,6291,6780,font_heading,font_heading,STBP3,2016-11-09,2016-11-09,2017-02-09,-0.3398058252427184,0.02697860690783993,-0.36678443215055834
17892,Santos Brasil Participações S.A.,2016Q3,2017Q2,0.8827,6780,6464,font_heading,font_heading,STBP3,2017-08-09,2017-08-09,2017-11-09,0.48989898989899006,0.07772347588466921,0.41217551401432084
17892,Santos Brasil Participações S.A.,2017Q2,2017Q3,0.997,6464,6415,font_heading,font_heading,STBP3,2017-11-13,2017-11-13,2018-02-20,0.268456375838926,0.1839082267761496,0.08454814906277641
17892,Santos Brasil Participações S.A.,2017Q3,2018Q1,0.9156,6415,6274,font_heading,font_heading,STBP3,2018-06-18,2018-06-18,2018-09-17,0.1470588235294119,0.09989467838663857,0.04716414514277334
17892,Santos Brasil Participações S.A.,2018Q1,2018Q2,0.9191,6274,5846,font_heading,font_heading,STBP3,2018-08-08,2018-08-08,2018-11-08,0.22807017543859653,0.08172193395719884,0.1463482414813977
17892,Santos Brasil Participações S.A.,2018Q2,2018Q3,0.8338,5846,4949,font_heading,font_heading,STBP3,2018-11-12,2018-11-12,2019-02-18,0.21142857142857152,0.12844464815427603,0.08298392327429549
17892,Santos Brasil Participações S.A.,2018Q3,2019Q1,0.86,4949,4840,font_heading,font_heading,STBP3,2019-05-14,2019-05-14,2019-08-13,0.5844155844155843,0.12169359395841828,0.462721990457166
17892,Santos Brasil Participações S.A.,2019Q1,2019Q2,0.921,4840,7178,font_heading,font_heading,STBP3,2019-08-13,2019-08-13,2019-11-08,0.23770491803278704,0.04191210993276839,0.19579280810001864
17892,Santos Brasil Participações S.A.,2019Q2,2019Q3,0.9629,7178,7195,font_heading,font_heading,STBP3,2019-11-12,2019-11-12,2020-02-17,-0.0957592339261285,0.08016779218200099,-0.1759270261081295
17892,Santos Brasil Participações S.A.,2019Q3,2020Q1,0.7533,7195,6878,font_heading,font_heading,STBP3,2020-05-12,2020-05-12,2020-08-10,0.5835777126099708,0.32839231584672013,0.2551853967632507
17892,Santos Brasil Participações S.A.,2020Q1,2020Q2,0.9822,6878,7139,font_heading,font_heading,STBP3,2020-08-11,2020-08-11,2020-11-11,-0.1981651376146789,0.025783660094896632,-0.22394879770957554
17892,Santos Brasil Participações S.A.,2020Q2,2020Q3,0.9873,7139,7342,font_heading,font_heading,STBP3,2020-11-10,2020-11-10,2021-02-12,0.5218390804597703,0.13669149654658308,0.38514758391318726
17892,Santos Brasil Participações S.A.,2020Q3,2021Q1,0.9651,7342,7187,font_heading,font_heading,STBP3,2021-05-11,2021-05-11,2021-08-10,0.2189189189189189,-0.006193194252529621,0.22511211317144852
17892,Santos Brasil Participações S.A.,2021Q1,2021Q2,0.9923,7187,7132,font_heading,font_heading,STBP3,2021-08-10,2021-08-10,2021-11-10,-0.34257206208425717,-0.13285296115536782,-0.20971910092888935
17892,Santos Brasil Participações S.A.,2021Q2,2021Q3,0.2209,7132,4155,font_heading,regex_only,STBP3,2021-11-09,2021-11-09,2022-02-09,0.20517241379310347,0.06563040460101033,0.13954200919209314
17892,Santos Brasil Participações S.A.,2021Q3,2022Q1,0.6466,4155,5509,regex_only,regex_only,STBP3,2022-05-11,2022-05-11,2022-08-09,0.13759999999999994,0.04074977322123563,0.09685022677876431
17892,Santos Brasil Participações S.A.,2022Q1,2022Q2,0.8332,5509,5004,regex_only,regex_only,STBP3,2022-08-11,2022-08-11,2022-11-11,0.02309782608695654,0.023109712048913877,-1.1885961957336377e-05
17892,Santos Brasil Participações S.A.,2022Q2,2022Q3,0.8094,5004,5416,regex_only,regex_only,STBP3,2022-11-09,2022-11-09,2023-02-08,-0.044117647058823595,-0.03194750065790575,-0.012170146400917847
17892,Santos Brasil Participações S.A.,2022Q3,2023Q1,0.4705,5416,14501,regex_only,regex_only,STBP3,2023-05-11,2023-05-11,2023-08-09,0.07894736842105265,0.0937807833994111,-0.014833414978358439
17892,Santos Brasil Participações S.A.,2023Q1,2023Q2,0.9009,14501,12427,regex_only,regex_only,STBP3,2023-08-08,2023-08-08,2023-11-08,-0.19532044760935907,0.0007257521691113045,-0.19604619977847038
17892,Santos Brasil Participações S.A.,2023Q2,2023Q3,0.942,12427,15026,regex_only,regex_only,STBP3,2023-11-08,2023-11-08,2024-02-09,0.4096080910240203,0.07425136144515543,0.33535672957886487
17892,Santos Brasil Participações S.A.,2023Q3,2024Q1,0.1681,15026,5633,regex_only,font_heading,STBP3,2024-05-08,2024-05-08,2024-08-06,-0.0014440433212996595,-0.02482366316759177,0.02337961984629211
17892,Santos Brasil Participações S.A.,2024Q1,2024Q2,0.9971,5633,5633,font_heading,font_heading,STBP3,2024-08-07,2024-08-07,2024-11-04,-0.08399138549892315,0.023533987045174953,-0.10752537254409811
17892,Santos Brasil Participações S.A.,2024Q2,2024Q3,0.1854,5633,11531,font_heading,regex_only,STBP3,2024-11-06,2024-11-06,2025-02-11,0.034482758620689724,-0.029302079500436173,0.0637848381211259
17973,COGNA EDUCAÇÃO S.A.,2015Q1,2015Q2,0.1305,6347,2119,regex_only,font_heading,COGN3,2015-08-12,2015-08-12,2015-11-12,0.1539301310312422,-0.031091767492180455,0.18502189852342266
17973,COGNA EDUCAÇÃO S.A.,2015Q2,2015Q3,0.9504,2119,2039,font_heading,font_heading,COGN3,2015-11-12,2015-11-12,2016-02-19,-0.09839167450424213,-0.11390277790219938,0.015511103397957249
17973,COGNA EDUCAÇÃO S.A.,2015Q3,2016Q1,0.463,2039,1941,font_heading,font_heading,COGN3,2016-05-12,2016-05-12,2016-08-10,0.23371335520642145,0.0690903230798936,0.16462303212652785
17973,COGNA EDUCAÇÃO S.A.,2016Q1,2016Q2,0.0993,1941,8348,font_heading,regex_only,COGN3,2016-08-15,2016-08-15,2016-11-16,-0.0013531801078882078,0.02727725536038106,-0.028630435468269266
17973,COGNA EDUCAÇÃO S.A.,2016Q2,2016Q3,0.0984,8348,2103,regex_only,font_heading,COGN3,2016-11-10,2016-11-10,2017-02-10,-0.0521739134593574,0.08044906485127035,-0.13262297831062775
17973,COGNA EDUCAÇÃO S.A.,2016Q3,2017Q1,0.7618,2103,3029,font_heading,font_heading,COGN3,2017-05-12,2017-05-12,2017-08-10,-0.03675538674374035,-0.018027191838871914,-0.018728194904868434
17973,COGNA EDUCAÇÃO S.A.,2017Q1,2017Q2,0.9864,3029,2984,font_heading,font_heading,COGN3,2017-08-11,2017-08-11,2017-11-13,0.10868207430002541,0.07596031924064928,0.032721755059376134
17973,COGNA EDUCAÇÃO S.A.,2017Q2,2017Q3,0.9948,2984,2965,font_heading,font_heading,COGN3,2017-11-10,2017-11-10,2018-02-19,-0.09771428605155918,0.1749734361117008,-0.27268772216326
17973,COGNA EDUCAÇÃO S.A.,2017Q3,2018Q1,0.9716,2965,2702,font_heading,font_heading,COGN3,2018-05-14,2018-05-14,2018-08-13,-0.03963963954411176,-0.09076077946606798,0.051121139921956216
17973,COGNA EDUCAÇÃO S.A.,2018Q1,2018Q2,0.9991,2702,2715,font_heading,font_heading,COGN3,2018-08-14,2018-08-14,2018-11-14,0.007359705639238934,0.0937754724396076,-0.08641576680036867
17973,COGNA EDUCAÇÃO S.A.,2018Q2,2018Q3,0.8647,2715,4751,font_heading,font_heading,COGN3,2018-11-09,2018-11-09,2019-02-15,0.05120772948841745,0.13877314437757238,-0.08756541488915492
17973,COGNA EDUCAÇÃO S.A.,2018Q3,2019Q1,0.7035,4751,4421,font_heading,font_heading,COGN3,2019-05-15,2019-05-15,2019-08-14,0.20868644033456185,0.09423963998732199,0.11444680034723986
17973,COGNA EDUCAÇÃO S.A.,2019Q1,2019Q2,0.0784,4421,3559,font_heading,regex_only,COGN3,2019-08-27,2019-08-27,2019-11-26,0.019467213032188457,0.1005714759182077,-0.08110426288601924
17973,COGNA EDUCAÇÃO S.A.,2019Q2,2019Q3,0.613,3559,9012,regex_only,regex_only,COGN3,2019-11-13,2019-11-13,2020-02-18,0.17890382584096276,0.08407788044503106,0.0948259453959317
17973,COGNA EDUCAÇÃO S.A.,2019Q3,2020Q1,0.0398,9012,298,regex_only,regex_only,COGN3,2020-05-21,2020-05-21,2020-08-19,0.39999999995319135,0.2147083560317482,0.18529164392144315
17973,COGNA EDUCAÇÃO S.A.,2020Q1,2020Q2,0.0239,298,3455,regex_only,regex_only,COGN3,2020-08-20,2020-08-20,2020-11-20,-0.22070015216648253,0.04508401179092103,-0.26578416395740356
17973,COGNA EDUCAÇÃO S.A.,2020Q2,2020Q3,0.0186,3455,178,regex_only,regex_only,COGN3,2020-11-13,2020-11-13,2021-02-19,-0.12184873944045282,0.13089321352520455,-0.2527419529656574
17973,COGNA EDUCAÇÃO S.A.,2020Q3,2021Q1,0.0456,178,5503,regex_only,regex_only,COGN3,2021-05-14,2021-05-14,2021-08-13,-0.16582914573697638,-0.0056372282365675375,-0.16019191750040884
17973,COGNA EDUCAÇÃO S.A.,2021Q1,2021Q2,0.0615,5503,325,regex_only,regex_only,COGN3,2021-08-13,2021-08-13,2021-11-16,-0.21385542154902737,-0.13853923985354022,-0.07531618169548715
17973,COGNA EDUCAÇÃO S.A.,2021Q2,2021Q3,0.0145,325,408,regex_only,regex_only,COGN3,2021-11-12,2021-11-12,2022-02-14,-0.14695340475225138,0.07114010179571006,-0.21809350654796145
17973,COGNA EDUCAÇÃO S.A.,2021Q3,2022Q1,0.1018,408,5287,regex_only,regex_only,COGN3,2022-05-12,2022-05-12,2022-08-10,0.011494252757299428,0.043033603550992394,-0.031539350793692966
17973,COGNA EDUCAÇÃO S.A.,2022Q1,2022Q2,0.0283,5287,97,regex_only,regex_only,COGN3,2022-08-11,2022-08-11,2022-11-11,-0.04597701145065414,0.023109712048913877,-0.06908672349956801
17973,COGNA EDUCAÇÃO S.A.,2022Q2,2022Q3,0.037,97,6441,regex_only,regex_only,COGN3,2022-11-10,2022-11-10,2023-02-09,-0.17424242416666658,-0.01610022859389526,-0.15814219557277132
17973,COGNA EDUCAÇÃO S.A.,2022Q3,2023Q1,0.6762,6441,6495,regex_only,regex_only,COGN3,2023-05-11,2023-05-11,2023-08-09,0.38135593266554135,0.0937807833994111,0.28757514926613026
17973,COGNA EDUCAÇÃO S.A.,2023Q1,2023Q2,0.0923,6495,147,regex_only,regex_only,COGN3,2023-08-09,2023-08-09,2023-11-09,-0.16564417178949153,0.005281450014217759,-0.1709256218037093
17973,COGNA EDUCAÇÃO S.A.,2023Q2,2023Q3,0.1324,147,8374,regex_only,font_heading,COGN3,2023-11-08,2023-11-08,2024-02-09,-0.08396946564244501,0.07425136144515543,-0.15822082708760044
17973,COGNA EDUCAÇÃO S.A.,2023Q3,2024Q1,0.9894,8374,8310,font_heading,font_heading,COGN3,2024-05-08,2024-05-08,2024-08-06,-0.36521739146238186,-0.02482366316759177,-0.3403937282947901
17973,COGNA EDUCAÇÃO S.A.,2024Q1,2024Q2,0.9622,8310,7250,font_heading,font_heading,COGN3,2024-08-07,2024-08-07,2024-11-04,-0.01948051928571426,0.023533987045174953,-0.04301450633088921
17973,COGNA EDUCAÇÃO S.A.,2024Q2,2024Q3,0.9915,7250,7041,font_heading,font_heading,COGN3,2024-11-07,2024-11-07,2025-02-12,0.14084507055346163,-0.04088078734316403,0.18172585789662565
18376,ISA ENERGIA BRASIL S.A,2015Q1,2015Q2,0.9511,13188,12898,regex_only,regex_only,ISAE4,2015-07-30,2015-07-30,2015-10-29,0.05083478695511756,-0.08555656206535822,0.13639134902047578
18376,ISA ENERGIA BRASIL S.A,2015Q2,2015Q3,0.9585,12898,14738,regex_only,regex_only,ISAE4,2015-10-26,2015-10-26,2016-02-01,0.15220125780360316,-0.14063494242238606,0.2928362002259892
18376,ISA ENERGIA BRASIL S.A,2015Q3,2016Q1,0.9476,14738,15538,regex_only,regex_only,ISAE4,2016-04-28,2016-04-28,2016-07-27,0.20773381294964044,0.046783065829331116,0.16095074712030932
18376,ISA ENERGIA BRASIL S.A,2016Q1,2016Q2,0.0278,15538,262,regex_only,regex_only,ISAE4,2016-09-08,2016-09-08,2016-12-09,-0.09104258443465485,0.004465425658200406,-0.09550801009285526
18376,ISA ENERGIA BRASIL S.A,2016Q2,2016Q3,0.0346,262,15877,regex_only,regex_only,ISAE4,2016-10-28,2016-10-28,2017-01-31,-0.057929452251218705,0.005647074849438605,-0.06357652710065731
18376,ISA ENERGIA BRASIL S.A,2016Q3,2017Q1,0.9838,15877,17335,regex_only,regex_only,ISAE4,2017-04-27,2017-04-27,2017-07-27,0.10062390017597189,0.009289765765180702,0.09133413441079119
18376,ISA ENERGIA BRASIL S.A,2017Q1,2017Q2,0.0611,17335,839,regex_only,regex_only,ISAE4,2017-08-01,2017-08-01,2017-10-31,-0.04714142427281853,0.11714825088553593,-0.16428967515835446
18376,ISA ENERGIA BRASIL S.A,2017Q2,2017Q3,0.0568,839,16757,regex_only,regex_only,ISAE4,2017-10-30,2017-10-30,2018-02-05,-0.012684673929264423,0.09439462440946134,-0.10707929833872576
18376,ISA ENERGIA BRASIL S.A,2017Q3,2018Q1,0.0781,16757,151,regex_only,regex_only,ISAE4,2018-05-15,2018-05-15,2018-08-14,-0.08343483556638254,-0.07668598369419533,-0.0067488518721872115
18376,ISA ENERGIA BRASIL S.A,2018Q1,2018Q2,0.0799,151,14666,regex_only,regex_only,ISAE4,2018-07-31,2018-07-31,2018-10-30,0.05282034561460702,0.09675887899118973,-0.04393853337658271
18376,ISA ENERGIA BRASIL S.A,2018Q2,2018Q3,0.9841,14666,13996,regex_only,regex_only,ISAE4,2018-10-29,2018-10-29,2019-02-05,0.2627514078841513,0.17321073822588007,0.08954066965827123
18376,ISA ENERGIA BRASIL S.A,2018Q3,2019Q1,0.9908,13996,14604,regex_only,regex_only,ISAE4,2019-04-29,2019-04-29,2019-07-30,0.14807872539831313,0.07012379435011229,0.07795493104820084
18376,ISA ENERGIA BRASIL S.A,2019Q1,2019Q2,0.9945,14604,14314,regex_only,regex_only,ISAE4,2019-07-30,2019-07-30,2019-10-25,-0.06040816326530618,0.043047502836802254,-0.10345566610210843
18376,ISA ENERGIA BRASIL S.A,2019Q2,2019Q3,0.1148,14314,761,regex_only,regex_only,ISAE4,2019-11-05,2019-11-05,2020-02-10,-0.05887445887445897,0.035424350849437625,-0.09429880972389659
18376,ISA ENERGIA BRASIL S.A,2019Q3,2020Q1,0.3039,761,572,regex_only,regex_only,ISAE4,2020-04-29,2020-04-29,2020-07-29,0.10504634397528312,0.2697388987481182,-0.16469255477283506
18376,ISA ENERGIA BRASIL S.A,2020Q1,2020Q2,0.0217,572,220,regex_only,regex_only,ISAE4,2020-07-30,2020-07-30,2020-10-29,0.08639705882352944,-0.08024611294111816,0.1666431717646476
18376,ISA ENERGIA BRASIL S.A,2020Q2,2020Q3,0.0937,220,1806,regex_only,regex_only,ISAE4,2020-10-29,2020-10-29,2021-02-03,0.12140439932318103,0.23961526642187336,-0.11821086709869233
18376,ISA ENERGIA BRASIL S.A,2020Q3,2021Q1,0.1724,1806,2268,regex_only,regex_only,ISAE4,2021-04-29,2021-04-29,2021-07-29,-0.08311688311688303,0.046720900839748225,-0.12983778395663126
18376,ISA ENERGIA BRASIL S.A,2021Q1,2021Q2,0.0739,2268,614,regex_only,regex_only,ISAE4,2021-07-29,2021-07-29,2021-10-28,-0.01780655605018211,-0.15890445642752637,0.14109790037734427
18376,ISA ENERGIA BRASIL S.A,2021Q2,2021Q3,0.7495,614,520,regex_only,regex_only,ISAE4,2021-10-28,2021-10-28,2022-01-31,-0.00453234445817885,0.06091057600324512,-0.06544292046142397
18376,ISA ENERGIA BRASIL S.A,2021Q3,2022Q1,0.0581,520,7635,regex_only,font_heading,ISAE4,2022-05-03,2022-05-03,2022-08-01,-0.0903402424716464,-0.040393195822810646,-0.04994704664883576
18376,ISA ENERGIA BRASIL S.A,2022Q1,2022Q2,0.999,7635,7684,font_heading,font_heading,ISAE4,2022-07-28,2022-07-28,2022-10-27,0.018755328218243772,0.11739271044495991,-0.09863738222671614
18376,ISA ENERGIA BRASIL S.A,2022Q2,2022Q3,0.8994,7684,10898,font_heading,font_heading,ISAE4,2022-10-27,2022-10-27,2023-01-27,-0.046025104602510414,-0.020277255663692317,-0.025747848938818096
18376,ISA ENERGIA BRASIL S.A,2022Q3,2023Q1,0.0818,10898,4454,font_heading,regex_only,ISAE4,2023-05-02,2023-05-02,2023-07-31,0.08564013840830453,0.19637622826936352,-0.11073608986105898
18376,ISA ENERGIA BRASIL S.A,2023Q1,2023Q2,0.8228,4454,4027,regex_only,regex_only,ISAE4,2023-07-31,2023-07-31,2023-10-30,-0.13745019920318735,-0.07717918653455891,-0.06027101266862844
