cd_cvm,name,group,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2022,2023,0.8883,16761,7503,font_heading,font_heading,2024-03-25,19879.0,LIGT3,2023-12-31,1.62,2024-03-31,0.37,-1.25,-0.7716049382716049
19879,Light S.A. - Em Recuperação Judicial,dropped_or_delisted,2023,2024,0.7485,7503,16450,font_heading,font_heading,2025-03-28,19879.0,LIGT3,,,,,,
19909,BR Malls Participações S.A.,dropped_or_delisted,2015,2016,0.1156,168,137,font_heading,font_heading,2017-03-15,19909.0,BRML3,2016-12-31,0.109999998,2017-03-31,0.099999998,-0.009999999999999995,-0.09090909256198346
19909,BR Malls Participações S.A.,dropped_or_delisted,2016,2017,0.1156,137,168,font_heading,font_heading,2018-03-16,19909.0,BRML3,,,,,,
19909,BR Malls Participações S.A.,dropped_or_delisted,2017,2019,0.0441,168,991,font_heading,font_heading,2020-03-12,19909.0,BRML3,2019-12-31,0.22,2020-03-31,0.11,-0.11,-0.5
19909,BR Malls Participações S.A.,dropped_or_delisted,2019,2020,0.3887,991,1505,font_heading,font_heading,2021-04-09,19909.0,BRML3,2021-03-31,0.07,2021-06-30,0.07,0.0,0.0
19909,BR Malls Participações S.A.,dropped_or_delisted,2020,2021,0.1524,1505,5319,font_heading,font_heading,2022-03-18,19909.0,BRML3,2021-12-31,0.175,2022-03-31,0.155,-0.01999999999999999,-0.11428571428571424
19909,BR Malls Participações S.A.,dropped_or_delisted,2021,2022,0.8123,5319,5606,font_heading,font_heading,2023-03-23,19909.0,BRML3,,,,,,
19909,BR Malls Participações S.A.,dropped_or_delisted,2022,2023,0.8183,5606,4244,font_heading,font_heading,2024-03-20,19909.0,BRML3,,,,,,
19909,BR Malls Participações S.A.,dropped_or_delisted,2023,2024,0.3353,4244,6967,font_heading,font_heading,2025-03-20,19909.0,BRML3,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2015,2016,0.7134,6506,15592,font_heading,font_heading,2017-06-16,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2016,2017,0.9252,15592,12223,font_heading,font_heading,2018-02-06,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2017,2018,0.6772,12223,11005,font_heading,font_heading,2019-02-07,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2018,2019,0.9672,11005,11809,font_heading,font_heading,2020-03-24,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2019,2020,0.8971,11809,12403,font_heading,font_heading,2021-02-22,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2020,2021,0.9766,12403,14446,font_heading,font_heading,2022-02-22,,,,,,,,
19925,BR Properties S.A.,dropped_or_delisted,2021,2022,0.5214,14446,7339,font_heading,font_heading,2023-02-07,,,,,,,,
19992,TOTVS,stayed,2015,2016,0.9177,6249,6499,font_heading,font_heading,2017-02-22,19992.0,TOTS3,2016-12-31,0.073333333,2017-03-31,0.077,0.0036666669999999985,0.05000000477272727
19992,TOTVS,stayed,2016,2017,0.8814,6499,6265,font_heading,font_heading,2018-02-07,19992.0,TOTS3,2017-12-31,0.075,2018-03-31,0.08,0.0050000000000000044,0.06666666666666674
19992,TOTVS,stayed,2017,2018,0.936,6265,5505,font_heading,font_heading,2019-02-13,19992.0,TOTS3,2018-12-31,0.075333333,2019-03-31,0.099,0.023666667000000002,0.3141592978502624
19992,TOTVS,stayed,2018,2019,0.8871,5505,5432,font_heading,font_heading,2020-02-12,19992.0,TOTS3,2019-12-31,0.136666667,2020-03-31,0.156666667,0.020000000000000018,0.14634146305770387
19992,TOTVS,stayed,2019,2020,0.2075,5432,3835,font_heading,regex_only,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133
19992,TOTVS,stayed,2020,2021,0.3105,3835,2439,regex_only,font_heading,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133
19992,TOTVS,stayed,2021,2022,0.8705,2439,2561,font_heading,font_heading,2023-02-14,19992.0,TOTS3,2022-12-31,0.295,2023-03-31,0.24,-0.05499999999999999,-0.18644067796610167
19992,TOTVS,stayed,2022,2023,0.9318,2561,2132,font_heading,font_heading,2024-02-07,19992.0,TOTS3,2023-12-31,0.295,2024-03-31,0.263333333,-0.03166666699999998,-0.10734463389830502
19992,TOTVS,stayed,2023,2024,0.8854,2132,2914,font_heading,font_heading,2025-02-12,19992.0,TOTS3,2024-12-31,0.326666667,2025-03-31,0.335,0.008333332999999998,0.025510203035193663
20010,EQUATORIAL,stayed,2015,2016,0.3267,2225,11692,font_heading,font_heading,2017-09-23,20010.0,EQTL3,2017-06-30,0.185,2017-09-30,0.205,0.01999999999999999,0.10810810810810806
20010,EQUATORIAL,stayed,2016,2017,0.9086,11692,14847,font_heading,font_heading,2018-03-09,20010.0,EQTL3,2017-12-31,0.2,2018-03-31,0.17,-0.03,-0.15
20010,EQUATORIAL,stayed,2017,2018,0.9205,14847,20180,font_heading,font_heading,2019-04-12,20010.0,EQTL3,2019-03-31,0.24,2019-06-30,0.25,0.010000000000000009,0.041666666666666706
20010,EQUATORIAL,stayed,2018,2020,0.4245,20180,8046,font_heading,font_heading,2021-03-24,20010.0,EQTL3,2020-12-31,0.725000001,2021-03-31,0.340000001,-0.38499999999999995,-0.5310344820261593
20010,EQUATORIAL,stayed,2020,2021,0.6845,8046,10833,font_heading,font_heading,2022-03-31,20010.0,EQTL3,2022-03-31,0.580000001,2022-06-30,0.480000001,-0.10000000000000003,-0.17241379280618316
20010,EQUATORIAL,stayed,2021,2022,0.2965,10833,2725,font_heading,font_heading,2023-03-29,20010.0,EQTL3,2022-12-31,0.516666667,2023-03-31,0.326666667,-0.18999999999999995,-0.367741935246618
20010,EQUATORIAL,stayed,2022,2024,0.2163,2725,7485,font_heading,regex_only,2025-04-01,20010.0,EQTL3,2025-03-31,0.42,2025-06-30,0.373333333,-0.046666666999999995,-0.1111111119047619
20087,EMBRAER,stayed,2016,2017,0.9685,8126,8610,font_heading,font_heading,2018-03-08,20087.0,EMBJ3,2017-12-31,0.617,2018-03-31,-0.0035625,-0.6205625,-1.0057739059967585
20087,EMBRAER,stayed,2017,2019,0.1358,8610,14862,font_heading,regex_only,2020-03-26,20087.0,EMBJ3,2019-12-31,0.009666667,2020-03-31,-2.816666667,-2.8263333339999996,
20087,EMBRAER,stayed,2019,2021,0.1065,14862,18619,regex_only,regex_only,2022-03-09,20087.0,EMBJ3,2021-12-31,-0.02975,2022-03-31,-0.86,-0.8302499999999999,-27.907563025210084
20087,EMBRAER,stayed,2021,2023,0.0884,18619,5696,regex_only,font_heading,2024-03-18,20087.0,EMBJ3,2023-12-31,2.548,2024-03-31,-0.28,-2.8280000000000003,-1.10989010989011
20087,EMBRAER,stayed,2023,2024,0.6614,5696,4372,font_heading,font_heading,2025-02-27,20087.0,EMBJ3,2024-12-31,0.355,2025-03-31,0.728333333,0.37333333300000004,1.0516431915492959
20257,TAESA,stayed,2015,2017,0.6924,17590,11617,font_heading,font_heading,2018-05-17,20257.0,TAEE11,2018-03-31,0.61,2018-06-30,0.503333333,-0.10666666699999994,-0.17486338852459007
20257,TAESA,stayed,2017,2018,0.2576,11617,62673,font_heading,font_heading,2019-04-11,20257.0,TAEE11,2019-03-31,0.89,2019-06-30,0.36,-0.53,-0.5955056179775281
20257,TAESA,stayed,2018,2019,0.2468,62673,2580,font_heading,font_heading,2020-03-12,20257.0,TAEE11,2019-12-31,0.66,2020-03-31,0.64,-0.020000000000000018,-0.030303030303030328
20257,TAESA,stayed,2019,2020,0.1921,2580,10742,font_heading,regex_only,2021-03-03,20257.0,TAEE11,2020-12-31,0.48,2021-06-30,1.97,1.49,3.104166666666667
20257,TAESA,stayed,2020,2021,0.0335,10742,2365,regex_only,regex_only,2022-02-18,20257.0,TAEE11,2021-12-31,0.59,2022-03-31,1.42,0.83,1.4067796610169492
20257,TAESA,stayed,2021,2022,0.0777,2365,83109,regex_only,font_heading,2023-03-15,20257.0,TAEE11,2022-12-31,0.55,2023-03-31,0.39,-0.16000000000000003,-0.29090909090909095
20257,TAESA,stayed,2022,2023,0.5015,83109,12343,font_heading,font_heading,2024-03-06,20257.0,TAEE11,2023-12-31,0.96,2024-03-31,0.81,-0.1499999999999999,-0.15624999999999992
20257,TAESA,stayed,2023,2024,0.5556,12343,84843,font_heading,font_heading,2025-03-18,20257.0,TAEE11,2024-12-31,1.075,2025-03-31,0.52,-0.5549999999999999,-0.5162790697674419
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2015,2016,0.9338,10028,11128,regex_only,regex_only,2017-03-16,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2016,2017,0.2092,11128,6002,regex_only,regex_only,2018-03-14,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2017,2018,0.0407,6002,5713,regex_only,regex_only,2019-03-27,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2018,2019,0.0539,5713,6062,regex_only,regex_only,2020-03-04,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2019,2020,0.0043,6062,140,regex_only,regex_only,2021-03-17,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2020,2021,0.0497,140,5757,regex_only,font_heading,2022-03-30,20362.0,POSI3,,,,,,
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2021,2022,0.1102,5757,116,font_heading,font_heading,2023-03-21,20362.0,POSI3,2022-12-31,0.51,2023-06-30,0.17,-0.33999999999999997,-0.6666666666666666
20362,Positivo Tecnologia S.A.,dropped_or_delisted,2022,2023,0.1764,116,5059,font_heading,font_heading,2024-03-21,20362.0,POSI3,2023-12-31,1.02,2024-03-31,0.24,-0.78,-0.7647058823529412
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2015,2016,0.5343,2925,14388,font_heading,font_heading,2017-03-29,20478.0,PDGR3,2016-12-31,-141727650.0,2017-06-30,-124571145.0,17156505.0,0.12105263157894737
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2016,2017,0.8364,14388,12479,font_heading,font_heading,2018-03-29,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2017,2018,0.0936,12479,1862,font_heading,regex_only,2019-04-03,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2018,2019,0.8483,1862,2566,regex_only,regex_only,2020-03-30,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2019,2020,0.5072,2566,5103,regex_only,regex_only,2021-03-30,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2020,2021,0.4535,5103,1127,regex_only,regex_only,2022-03-25,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2021,2022,0.4168,1127,2405,regex_only,regex_only,2023-10-26,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2022,2023,0.2778,2405,3332,regex_only,regex_only,2024-03-28,20478.0,PDGR3,,,,,,
20478,PDG Realty S.A. Empreendimentos e Participações,dropped_or_delisted,2023,2024,0.2389,3332,2258,regex_only,regex_only,2025-03-31,20478.0,PDGR3,,,,,,
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2015,2016,0.9742,23831,22208,font_heading,font_heading,2017-02-21,20494.0,IGTA3,2016-12-31,0.19,2017-03-31,0.24,0.04999999999999999,0.26315789473684204
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2016,2017,0.8511,22208,18088,font_heading,font_heading,2018-02-27,20494.0,IGTA3,,,,,,
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2017,2018,0.9271,18088,19235,font_heading,font_heading,2019-02-26,20494.0,IGTA3,2018-12-31,0.45,2019-06-30,0.34,-0.10999999999999999,-0.2444444444444444
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2018,2020,0.2253,19235,9194,font_heading,regex_only,2021-03-04,20494.0,IGTA3,2020-12-31,0.23,2021-03-31,0.08,-0.15000000000000002,-0.6521739130434784
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2020,2021,0.1167,9194,10693,regex_only,font_heading,2022-04-14,20494.0,IGTA3,,,,,,
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2021,2022,0.8208,10693,18986,font_heading,font_heading,2023-03-06,20494.0,IGTA3,,,,,,
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2022,2023,0.9829,18986,18890,font_heading,font_heading,2024-02-20,20494.0,IGTA3,,,,,,
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),dropped_or_delisted,2023,2024,0.9358,18890,15286,font_heading,font_heading,2025-02-21,20494.0,IGTA3,,,,,,
20516,São Martinho S.A.,dropped_or_delisted,2015,2016,0.9444,4492,4593,regex_only,regex_only,2016-06-06,20516.0,SMTO3,2015-06-30,0.083,2016-09-30,0.29,0.20699999999999996,2.4939759036144573
20516,São Martinho S.A.,dropped_or_delisted,2016,2017,0.9615,4593,4899,regex_only,regex_only,2017-06-26,20516.0,SMTO3,,,,,,
20516,São Martinho S.A.,dropped_or_delisted,2017,2018,0.987,4899,3809,regex_only,regex_only,2018-06-25,20516.0,SMTO3,2017-12-31,0.5,2018-09-30,0.51,0.010000000000000009,0.020000000000000018
20516,São Martinho S.A.,dropped_or_delisted,2018,2019,0.1391,3809,4267,regex_only,font_heading,2019-06-24,20516.0,SMTO3,,,,,,
20516,São Martinho S.A.,dropped_or_delisted,2019,2020,0.1243,4267,1388,font_heading,regex_only,2020-06-29,20516.0,SMTO3,2020-03-31,-0.097,2020-06-30,0.21,0.307,3.1649484536082473
20516,São Martinho S.A.,dropped_or_delisted,2020,2021,0.0736,1388,1615,regex_only,font_heading,2021-06-21,20516.0,SMTO3,2021-03-31,0.66,2021-06-30,0.8,0.14,0.21212121212121213
20516,São Martinho S.A.,dropped_or_delisted,2021,2022,0.2622,1615,14454,font_heading,regex_only,2022-06-20,20516.0,SMTO3,2022-03-31,1.21,2022-06-30,1.06,-0.1499999999999999,-0.12396694214876026
20516,São Martinho S.A.,dropped_or_delisted,2022,2023,0.9119,14454,17088,regex_only,regex_only,2023-06-19,20516.0,SMTO3,2023-03-31,0.74,2023-06-30,0.74,0.0,0.0
20516,São Martinho S.A.,dropped_or_delisted,2023,2024,0.9076,17088,14850,regex_only,regex_only,2024-06-17,20516.0,SMTO3,2024-03-31,0.31,2024-06-30,0.665,0.35500000000000004,1.1451612903225807
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2015,2016,0.1534,4881,3990,font_heading,font_heading,2017-03-22,20524.0,EVEN3,2016-12-31,-0.02,2017-06-30,0.01,0.03,1.5
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2016,2017,0.8301,3990,3584,font_heading,font_heading,2018-03-26,20524.0,EVEN3,,,,,,
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2017,2018,0.0114,3584,5385,font_heading,regex_only,2019-03-28,20524.0,EVEN3,,,,,,
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2018,2019,0.0131,5385,3346,regex_only,font_heading,2020-03-30,20524.0,EVEN3,2019-12-31,-0.02,2020-03-31,0.19,0.21,10.5
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2019,2020,0.0261,3346,4582,font_heading,regex_only,2021-03-18,20524.0,EVEN3,2020-12-31,0.15,2021-06-30,0.17,0.020000000000000018,0.13333333333333347
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2020,2021,0.3998,4582,4366,regex_only,regex_only,2022-03-22,20524.0,EVEN3,2021-12-31,0.22,2022-03-31,0.13,-0.09,-0.40909090909090906
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2021,2022,0.8686,4366,6542,regex_only,regex_only,2023-03-28,20524.0,EVEN3,2022-12-31,0.2,2023-03-31,0.1,-0.1,-0.5
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2022,2023,0.0991,6542,3659,regex_only,font_heading,2024-03-21,20524.0,EVEN3,2023-09-30,0.22,2024-03-31,0.13,-0.09,-0.40909090909090906
20524,Even Construtora e Incorporadora S/A,dropped_or_delisted,2023,2024,0.1613,3659,983,font_heading,font_heading,2025-03-27,20524.0,EVEN3,2024-09-30,0.16,2025-03-31,0.27,0.11000000000000001,0.6875000000000001
20605,JHSF Participações S.A.,dropped_or_delisted,2015,2016,0.9494,2678,2137,regex_only,regex_only,2017-03-30,20605.0,JHSF3,,,,,,
20605,JHSF Participações S.A.,dropped_or_delisted,2016,2017,0.9646,2137,1857,regex_only,regex_only,2018-04-16,20605.0,JHSF3,,,,,,
20605,JHSF Participações S.A.,dropped_or_delisted,2017,2019,0.9794,1857,2011,regex_only,regex_only,2020-02-13,20605.0,JHSF3,,,,,,
20605,JHSF Participações S.A.,dropped_or_delisted,2019,2020,0.2472,2011,1102,regex_only,regex_only,2021-02-18,20605.0,JHSF3,,,,,,
20605,JHSF Participações S.A.,dropped_or_delisted,2020,2021,0.0533,1102,266,regex_only,regex_only,2022-02-24,20605.0,JHSF3,,,,,,
20605,JHSF Participações S.A.,dropped_or_delisted,2021,2022,0.0494,266,3312,regex_only,regex_only,2023-03-22,20605.0,JHSF3,2022-12-31,0.3,2023-03-31,0.27,-0.02999999999999997,-0.09999999999999991
20605,JHSF Participações S.A.,dropped_or_delisted,2022,2023,0.7899,3312,4764,regex_only,regex_only,2024-03-26,20605.0,JHSF3,2023-12-31,0.1,2024-03-31,0.125,0.024999999999999994,0.24999999999999994
20605,JHSF Participações S.A.,dropped_or_delisted,2023,2024,0.0464,4764,394,regex_only,regex_only,2025-03-28,20605.0,JHSF3,2024-12-31,0.09,2025-03-31,0.05,-0.039999999999999994,-0.4444444444444444
20745,SLC AGRICOLA,stayed,2020,2021,0.9375,7972,6226,font_heading,font_heading,2022-03-15,20745.0,SLCE3,,,,,,
20745,SLC AGRICOLA,stayed,2021,2022,0.8482,6226,4527,font_heading,font_heading,2023-03-31,20745.0,SLCE3,2023-03-31,0.85,2023-06-30,0.77,-0.07999999999999996,-0.09411764705882349
20745,SLC AGRICOLA,stayed,2022,2023,0.7369,4527,4229,font_heading,font_heading,2024-04-12,20745.0,SLCE3,2024-03-31,0.38,2024-06-30,0.12,-0.26,-0.6842105263157895
20745,SLC AGRICOLA,stayed,2023,2024,0.5936,4229,12758,font_heading,font_heading,2025-03-25,20745.0,SLCE3,2024-12-31,0.225,2025-03-31,0.49,0.265,1.1777777777777778
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2015,2016,0.9932,1160,1169,font_heading,font_heading,2017-03-20,20770.0,EZTC3,2016-12-31,0.180000285,2017-06-30,0.100000158,-0.080000127,-0.44444444629629337
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2016,2017,0.996,1169,1170,font_heading,font_heading,2018-03-16,20770.0,EZTC3,,,,,,
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2017,2018,0.9938,1170,1144,font_heading,font_heading,2019-03-22,20770.0,EZTC3,,,,,,
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2018,2019,0.9435,1144,1276,font_heading,font_heading,2020-03-19,20770.0,EZTC3,2019-12-31,0.299999998,2020-03-31,0.309999998,0.010000000000000009,0.03333333355555559
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2019,2021,0.9093,1276,1276,font_heading,font_heading,2022-03-17,20770.0,EZTC3,2021-12-31,0.439999997,2022-03-31,0.279999998,-0.15999999899999995,-0.3636363638429751
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2021,2022,0.6953,1276,3322,font_heading,font_heading,2023-09-18,20770.0,EZTC3,2023-06-30,0.213333332,2023-09-30,0.154999999,-0.05833333299999999,-0.2734375001464843
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2022,2023,0.9766,3322,3631,font_heading,font_heading,2024-03-18,20770.0,EZTC3,2023-12-31,0.259999998,2024-03-31,0.214999998,-0.04500000000000001,-0.17307692440828407
20770,EZ Tec Empreendimentos e Participações S/A,dropped_or_delisted,2023,2024,0.8857,3631,4384,font_heading,font_heading,2025-03-13,20770.0,EZTC3,2024-12-31,0.384999997,2025-03-31,0.279999998,-0.10499999899999996,-0.2727272722550176
20788,MARFRIG,stayed,2015,2016,0.9698,16520,20447,font_heading,font_heading,2017-02-23,20788.0,MBRF3,2016-12-31,-0.070000003,2017-03-31,-0.076333337,-0.006333333999999996,-0.09047619612244867
20788,MARFRIG,stayed,2016,2017,0.0613,20447,117,font_heading,font_heading,2018-03-27,20788.0,MBRF3,2017-12-31,-0.185000008,2018-03-31,-0.030000001,0.155000007,0.8378378394448502
20788,MARFRIG,stayed,2017,2019,1.0,117,117,font_heading,font_heading,2020-02-19,20788.0,MBRF3,2019-12-31,0.620000027,2020-03-31,-0.550000024,-1.1700000510000002,-1.8870967742715923
20788,MARFRIG,stayed,2019,2020,1.0,117,117,font_heading,font_heading,2021-04-08,20788.0,MBRF3,2021-03-31,0.45000002,2021-06-30,2.120000093,1.6700000729999998,3.711111108395061
20788,MARFRIG,stayed,2020,2021,0.1891,117,7719,font_heading,font_heading,2022-03-08,20788.0,MBRF3,2021-12-31,2.340000103,2022-03-31,1.435000063,-0.90500004,-0.3867521368224487
20788,MARFRIG,stayed,2021,2022,0.655,7719,8859,font_heading,font_heading,2023-03-01,20788.0,MBRF3,2022-12-31,0.68000003,2023-03-31,-0.46000002,-1.14000005,-1.6764705878027684
20788,MARFRIG,stayed,2022,2023,0.6636,8859,9363,font_heading,font_heading,2024-03-27,20788.0,MBRF3,2023-12-31,0.36,2024-03-31,-0.04,-0.39999999999999997,-1.1111111111111112
20788,MARFRIG,stayed,2023,2024,0.5054,9363,2978,font_heading,font_heading,2025-02-26,20788.0,MBRF3,2024-12-31,1.97,2025-03-31,0.5,-1.47,-0.7461928934010152
20915,MRV,stayed,2015,2016,0.7634,5979,7654,regex_only,regex_only,2017-03-13,20915.0,MRVE3,2016-12-31,0.36,2017-06-30,0.33,-0.02999999999999997,-0.08333333333333326
20915,MRV,stayed,2016,2017,0.7981,7654,5438,regex_only,regex_only,2018-03-08,20915.0,MRVE3,,,,,,
20915,MRV,stayed,2017,2018,0.6127,5438,3261,regex_only,regex_only,2019-02-28,20915.0,MRVE3,2017-12-31,0.38,2019-06-30,0.43,0.04999999999999999,0.13157894736842102
20915,MRV,stayed,2018,2019,0.1395,3261,12970,regex_only,regex_only,2020-03-02,20915.0,MRVE3,2019-12-31,0.35,2020-03-31,0.08,-0.26999999999999996,-0.7714285714285714
20915,MRV,stayed,2019,2021,0.1632,12970,19037,regex_only,font_heading,2023-07-06,20915.0,MRVE3,2023-06-30,0.153666667,2023-09-30,0.005,-0.148666667,-0.9674620391161344
20915,MRV,stayed,2021,2022,0.7895,19037,21706,font_heading,font_heading,2023-07-06,20915.0,MRVE3,2023-06-30,0.153666667,2023-09-30,0.005,-0.148666667,-0.9674620391161344
20915,MRV,stayed,2022,2023,0.9789,21706,22888,font_heading,font_heading,2024-02-29,20915.0,MRVE3,2023-12-31,-0.02,2024-03-31,-0.09,-0.06999999999999999,-3.4999999999999996
20915,MRV,stayed,2023,2024,0.9719,22888,21203,font_heading,font_heading,2025-02-24,20915.0,MRVE3,2024-12-31,0.037,2025-03-31,0.1025,0.0655,1.7702702702702704
20931,MINERVA,stayed,2015,2016,0.969,661,718,regex_only,regex_only,2017-02-23,20931.0,BEEF3,2016-12-31,0.232500009,2017-03-31,0.27325001,0.04075000099999998,0.17526881472077696
20931,MINERVA,stayed,2016,2017,0.0736,718,5027,regex_only,font_heading,2018-03-05,20931.0,BEEF3,2017-12-31,0.056250002,2018-03-31,0.160000006,0.103750004,1.8444444499753085
20931,MINERVA,stayed,2017,2018,0.0335,5027,1152,font_heading,regex_only,2019-03-12,20931.0,BEEF3,2018-12-31,-0.053000002,2019-03-31,0.026000001,0.079000003,1.4905660380918477
20931,MINERVA,stayed,2018,2019,0.0599,1152,4213,regex_only,font_heading,2020-02-18,20931.0,BEEF3,2019-12-31,0.560000021,2020-03-31,-0.140000005,-0.700000026,-1.2499999995535713
20931,MINERVA,stayed,2019,2020,0.0563,4213,1667,font_heading,regex_only,2021-02-25,20931.0,BEEF3,2020-12-31,0.26000001,2021-03-31,0.053000002,-0.207000008,-0.7961538463017752
20931,MINERVA,stayed,2020,2021,0.0962,1667,19117,regex_only,font_heading,2022-02-23,20931.0,BEEF3,2021-12-31,0.220000008,2022-03-31,0.210000008,-0.010000000000000009,-0.045454543801652994
20931,MINERVA,stayed,2021,2022,0.1553,19117,7198,font_heading,regex_only,2023-02-23,20931.0,BEEF3,2022-12-31,0.450000017,2023-03-31,-0.015000001,-0.46500001799999996,-1.0333333342962963
20931,MINERVA,stayed,2022,2023,0.1453,7198,22809,regex_only,font_heading,2024-03-25,20931.0,BEEF3,2023-12-31,0.340000013,2024-03-31,0.170000006,-0.17000000699999998,-0.5000000014705881
20931,MINERVA,stayed,2023,2024,0.9655,22809,27384,font_heading,font_heading,2025-03-19,20931.0,BEEF3,2024-12-31,0.053000002,2025-03-31,-0.04,-0.093000002,-1.7547169526521904
20982,MULTIPLAN,stayed,2015,2016,0.9154,24248,20028,font_heading,font_heading,2017-03-09,20982.0,MULT3,2016-12-31,0.2,2017-06-30,0.17,-0.03,-0.15
20982,MULTIPLAN,stayed,2016,2017,0.9749,20028,23411,font_heading,font_heading,2018-02-28,20982.0,MULT3,,,,,,
20982,MULTIPLAN,stayed,2017,2018,0.8991,23411,28237,font_heading,font_heading,2019-02-21,20982.0,MULT3,2018-12-31,0.235,2019-03-31,0.185,-0.04999999999999999,-0.21276595744680848
20982,MULTIPLAN,stayed,2018,2019,0.9049,28237,24363,font_heading,font_heading,2020-02-17,20982.0,MULT3,2019-12-31,0.23,2020-03-31,0.13,-0.1,-0.43478260869565216
20982,MULTIPLAN,stayed,2019,2020,0.9531,24363,28421,font_heading,font_heading,2021-02-11,20982.0,MULT3,2020-12-31,0.21,2021-03-31,0.11,-0.09999999999999999,-0.47619047619047616
20982,MULTIPLAN,stayed,2020,2021,0.9717,28421,26955,font_heading,font_heading,2022-02-10,20982.0,MULT3,2021-12-31,0.295,2022-03-31,0.22,-0.07499999999999998,-0.25423728813559315
20982,MULTIPLAN,stayed,2021,2022,0.953,26955,22429,font_heading,font_heading,2023-02-09,20982.0,MULT3,2022-12-31,0.47,2023-03-31,0.31,-0.15999999999999998,-0.3404255319148936
20982,MULTIPLAN,stayed,2022,2023,0.9878,22429,20942,font_heading,font_heading,2024-02-08,20982.0,MULT3,2023-12-31,0.5,2024-03-31,0.425,-0.07500000000000001,-0.15000000000000002
20982,MULTIPLAN,stayed,2023,2024,0.9744,20942,19500,font_heading,font_heading,2025-02-06,20982.0,MULT3,2024-12-31,0.626666667,2025-03-31,0.42,-0.20666666699999997,-0.32978723439904933
