cd_cvm,year_curr,ticker,window_start,window_end,TextChange,cosine_similarity,BHAR_raw,BHAR_ajustado
5410,2021,WEGE3,2022-02-16,2023-02-17,0.29769999999999996,0.7023,0.4688487414733786,0.4688487414733786
5410,2022,WEGE3,2023-02-15,2024-02-23,0.2561,0.7439,-0.3728824038310824,-0.3728824038310824
5410,2023,WEGE3,2024-02-21,2025-02-20,0.24980000000000002,0.7502,0.640153900100634,0.640153900100634
5410,2024,WEGE3,2025-02-26,2026-03-04,0.20420000000000005,0.7958,-0.5215271920820864,-0.5215271920820864
6173,2011,TASA4,2012-03-27,2013-04-08,0.17400000000000004,0.826,0.5928703030789662,0.5928703030789662
6173,2012,TASA4,2014-03-28,2015-04-06,0.26459999999999995,0.7354,-0.6987235354437611,-0.6987235354437611
6173,2013,TASA4,2014-03-31,2015-04-07,0.10619999999999996,0.8938,-0.7143776895526581,-0.7143776895526581
6173,2014,TASA4,2015-03-30,2016-04-12,0.19940000000000002,0.8006,0.654849134092301,0.654849134092301
6173,2015,TASA4,2016-03-24,2017-03-29,0.2298,0.7702,0.8496559304376354,0.8496559304376354
6173,2016,TASA4,2017-03-27,2018-04-05,0.675,0.325,-0.00941118253115758,-0.00941118253115758
6173,2017,TASA4,2018-04-04,2019-04-12,0.6846,0.3154,0.14603025050852247,0.14603025050852247
6173,2018,TASA4,2019-03-29,2020-04-02,0.24719999999999998,0.7528,-0.5962942661354158,-0.5962942661354158
6173,2019,TASA4,2020-03-30,2021-04-07,0.14880000000000004,0.8512,1.883566656335304,1.883566656335304
6173,2020,TASA4,2021-03-19,2022-03-24,0.11329999999999996,0.8867,-0.8951033784052587,-0.8752950333221533
6173,2021,TASA4,2022-03-15,2023-03-16,0.11599999999999999,0.884,-0.44046213443724236,-0.44046213443724236
6173,2022,TASA4,2023-03-21,2024-03-26,0.07550000000000001,0.9245,0.1844908685831017,0.1844908685831017
6173,2023,TASA4,2024-03-26,2025-03-28,0.09109999999999996,0.9089,-0.3552477974684527,-0.3552477974684527
6505,2018,BHIA3,2019-02-20,2020-02-27,0.6971,0.3029,2.963789246741379,2.7515029164187417
6505,2019,BHIA3,2020-03-26,2021-04-05,0.26349999999999996,0.7365,-0.5879437114214066,-0.5879437114214066
6505,2020,BHIA3,2021-03-02,2022-03-07,0.48660000000000003,0.5134,-0.7915237671520673,-0.7915237671520673
6505,2021,BHIA3,2022-03-09,2023-03-10,0.41269999999999996,0.5873,1.262915631887759,1.262915631887759
6505,2022,BHIA3,2023-03-09,2024-03-14,0.34530000000000005,0.6547,-0.8253485652090224,-0.8253485652090224
6505,2023,BHIA3,2024-03-25,2025-03-27,0.6253,0.3747,13.227724825960454,2.7515029164187417
6505,2024,BHIA3,2025-03-12,2026-03-16,0.43799999999999994,0.562,-0.6930989786660956,-0.6930989786660956
8133,2011,LREN3,2012-02-08,2013-02-20,0.1513,0.8487,-0.009630585441210648,-0.009630585441210648
8133,2012,LREN3,2013-02-26,2014-02-27,0.124,0.876,-0.2889675915072807,-0.2889675915072807
8133,2014,LREN3,2015-02-12,2016-02-25,0.11280000000000001,0.8872,0.10811880869629498,0.10811880869629498
8133,2015,LREN3,2016-02-04,2017-02-07,0.11680000000000001,0.8832,-0.2535264432055432,-0.2535264432055432
8133,2017,LREN3,2018-02-08,2019-02-19,0.15890000000000004,0.8411,0.1096092586448223,0.1096092586448223
8133,2018,LREN3,2019-02-07,2020-02-12,0.10250000000000004,0.8975,0.06483368786102228,0.06483368786102228
8133,2019,LREN3,2020-02-06,2021-02-12,0.09670000000000001,0.9033,-0.4088731898367489,-0.4088731898367489
8133,2020,LREN3,2021-02-11,2022-02-16,0.13929999999999998,0.8607,0.05956476497529328,0.05956476497529328
8133,2021,LREN3,2022-03-17,2023-03-20,0.15580000000000005,0.8442,0.37329119910129016,0.37329119910129016
8133,2022,LREN3,2023-02-16,2024-02-26,0.10060000000000002,0.8994,-0.25649511458635244,-0.25649511458635244
8133,2023,LREN3,2024-03-14,2025-03-18,0.09340000000000004,0.9066,0.0886714439750691,0.0886714439750691
8133,2024,LREN3,2025-02-20,2026-02-26,0.12629999999999997,0.8737,-0.545414889785704,-0.545414889785704
8451,2011,POMO4,2012-02-28,2013-03-08,0.03739999999999999,0.9626,0.06619875431234612,0.06619875431234612
8451,2012,POMO4,2013-02-21,2014-02-24,0.03749999999999998,0.9625,-0.35740004906124045,-0.35740004906124045
8451,2013,POMO4,2014-02-25,2015-03-05,0.05910000000000004,0.9409,-0.4430896167312838,-0.4430896167312838
8451,2014,POMO4,2015-02-24,2016-03-04,0.04069999999999996,0.9593,1.4628595458620985,1.4628595458620985
8451,2015,POMO4,2016-02-23,2017-02-22,0.06710000000000005,0.9329,-0.021650085921380624,-0.021650085921380624
8451,2016,POMO4,2017-02-23,2018-03-07,0.07040000000000002,0.9296,0.2516010336362342,0.2516010336362342
8451,2017,POMO4,2018-02-22,2019-03-01,0.04820000000000002,0.9518,-0.03451536530819699,-0.03451536530819699
8451,2018,POMO4,2019-02-26,2020-03-04,0.049699999999999966,0.9503,0.0050940227555582585,0.0050940227555582585
8451,2019,POMO4,2020-02-27,2021-03-05,0.06669999999999998,0.9333,-0.5312574599297782,-0.5312574599297782
8451,2020,POMO4,2021-02-25,2022-03-02,0.07930000000000004,0.9207,0.48554609567016715,0.48554609567016715
8451,2021,POMO4,2022-02-25,2023-03-02,0.05679999999999996,0.9432,0.20469846262431624,0.20469846262431624
8451,2022,POMO4,2023-02-28,2024-03-05,0.047699999999999965,0.9523,0.9204540821066522,0.9204540821066522
8451,2023,POMO4,2024-02-27,2025-02-26,0.039100000000000024,0.9609,-0.5115518350052801,-0.5115518350052801
8451,2024,POMO4,2025-02-25,2026-03-03,0.035699999999999954,0.9643,-0.5936954780029986,-0.5936954780029986
8575,2014,LEVE3,2015-03-16,2016-03-24,0.5521,0.4479,0.19806641233499,0.19806641233499
8575,2015,LEVE3,2016-03-18,2017-03-22,0.1965,0.8035,-0.4075329972625301,-0.4075329972625301
8575,2016,LEVE3,2017-03-20,2018-03-28,0.15910000000000002,0.8409,0.13906771427524123,0.13906771427524123
8575,2017,LEVE3,2018-03-19,2019-03-28,0.22940000000000005,0.7706,0.13380260460965654,0.13380260460965654
8575,2018,LEVE3,2019-03-18,2020-03-20,0.1804,0.8196,-0.47069271235865917,-0.47069271235865917
8575,2019,LEVE3,2020-03-30,2021-04-07,0.17700000000000005,0.823,-0.05380396073748728,-0.05380396073748728
8575,2020,LEVE3,2021-03-15,2022-03-18,0.22950000000000004,0.7705,1.038399831608725,1.038399831608725
8575,2022,LEVE3,2023-03-20,2024-03-25,0.39339999999999997,0.6066,-0.16905370094292516,-0.16905370094292516
8575,2023,LEVE3,2024-03-11,2025-03-13,0.3385,0.6615,-0.2945490842178975,-0.2945490842178975
8656,2014,GOAU4,2015-03-11,2016-03-21,0.12129999999999996,0.8787,-0.7430191187268903,-0.7430191187268903
8656,2015,GOAU4,2016-03-15,2017-03-17,0.13260000000000005,0.8674,6.781955347583263,2.7515029164187417
8656,2016,GOAU4,2017-02-22,2018-03-06,0.09509999999999996,0.9049,-0.25839340525276855,-0.25839340525276855
8656,2017,GOAU4,2018-02-28,2019-03-11,0.11619999999999997,0.8838,-0.42880025919479203,-0.42880025919479203
8656,2018,GOAU4,2019-02-21,2020-02-28,0.17469999999999997,0.8253,0.060189287449356366,0.060189287449356366
8656,2019,GOAU4,2020-02-19,2021-03-01,0.15569999999999995,0.8443,0.4691301231982159,0.4691301231982159
8656,2022,GOAU4,2023-03-01,2024-03-06,0.27690000000000003,0.7231,-0.5626832596225917,-0.5626832596225917
8656,2023,GOAU4,2024-02-20,2025-02-19,0.13470000000000004,0.8653,0.4706958849015259,0.4706958849015259
8656,2024,GOAU4,2025-02-24,2026-03-02,0.14329999999999998,0.8567,0.07935298945937519,0.07935298945937519
9393,2012,PMAM3,2013-02-28,2014-03-05,0.16100000000000003,0.839,-0.38023384908029356,-0.38023384908029356
9393,2013,PMAM3,2014-02-26,2015-03-06,0.139,0.861,-0.04253673307806083,-0.04253673307806083
9512,2016,PETR3,2017-03-24,2018-04-04,0.7951,0.2049,0.047374595542207354,0.047374595542207354
9512,2017,PETR3,2018-03-16,2019-03-27,0.6735,0.3265,0.04988445318073764,0.04988445318073764
9512,2018,PETR3,2019-02-27,2020-03-05,0.055499999999999994,0.9445,-0.3046898545969847,-0.3046898545969847
9512,2019,PETR3,2020-02-19,2021-03-01,0.388,0.612,-0.04270698255877847,-0.04270698255877847
9512,2020,PETR3,2021-03-22,2022-03-25,0.3447,0.6553,0.4442181539157424,0.4442181539157424
9512,2021,PETR3,2022-02-23,2023-02-28,0.26959999999999995,0.7304,-0.4502951397134788,-0.4502951397134788
9512,2022,PETR3,2023-03-02,2024-03-07,0.10289999999999999,0.8971,0.12132870023817577,0.12132870023817577
9512,2023,PETR3,2024-03-25,2025-03-27,0.12960000000000005,0.8704,-0.03339072487097794,-0.03339072487097794
9512,2024,PETR3,2025-02-26,2026-03-04,0.11329999999999996,0.8867,-0.17397806358759216,-0.17397806358759216
9989,2011,RPMG3,2012-04-19,2013-05-15,0.2338,0.7662,-0.9193113013952039,-0.8752950333221533
9989,2012,RPMG3,2013-09-09,2014-09-16,0.7177,0.2823,0.47684575839031806,0.47684575839031806
9989,2013,RPMG3,2017-03-01,2018-03-20,0.7948,0.2052,-0.6976168744444182,-0.6976168744444182
9989,2014,RPMG3,2017-03-01,2018-03-20,0.5858,0.4142,-0.6976168744444182,-0.6976168744444182
9989,2015,RPMG3,2017-08-18,2018-09-26,0.14229999999999998,0.8577,-0.8389460290743983,-0.8389460290743983
9989,2016,RPMG3,2017-04-24,2018-05-17,0.7876,0.2124,-0.7614533355588468,-0.7614533355588468
9989,2017,RPMG3,2018-09-17,2019-10-01,0.11509999999999998,0.8849,0.6740161896568679,0.6740161896568679
9989,2019,RPMG3,2020-05-29,2021-06-07,0.7847999999999999,0.2152,-0.6852261654354086,-0.6852261654354086
9989,2020,RPMG3,2021-03-30,2022-04-04,0.3718,0.6282,-0.2194442978577993,-0.2194442978577993
9989,2021,RPMG3,2022-06-10,2023-06-15,0.3539,0.6461,0.02395547579016588,0.02395547579016588
9989,2023,RPMG3,2024-06-13,2025-06-18,0.44799999999999995,0.552,-0.26558524843245723,-0.26558524843245723
11312,2011,OIBR3,2012-04-03,2013-04-15,0.4254,0.5746,-0.1632056666263464,-0.1632056666263464
11312,2012,OIBR3,2013-04-30,2014-05-07,0.2642,0.7358,-0.30687392922714174,-0.30687392922714174
11312,2013,OIBR3,2014-02-19,2015-02-27,0.09099999999999997,0.909,-0.5826624783563641,-0.5826624783563641
11312,2014,OIBR3,2015-03-27,2016-04-07,0.12029999999999996,0.8797,-0.4293754766182769,-0.4293754766182769
11312,2015,OIBR3,2016-03-24,2017-03-28,0.11419999999999997,0.8858,16.267976050064,2.7515029164187417
11312,2016,OIBR3,2017-03-22,2018-04-02,0.09319999999999995,0.9068,-0.7287256743024074,-0.7287256743024074
11312,2017,OIBR3,2018-04-12,2019-04-23,0.05910000000000004,0.9409,-0.3627328123945365,-0.3627328123945365
11312,2018,OIBR3,2019-03-26,2020-03-30,0.08509999999999995,0.9149,-0.31433846111122654,-0.31433846111122654
11312,2019,OIBR3,2020-03-25,2021-04-01,0.0645,0.9355,3.057593497062535,2.7515029164187417
11312,2020,OIBR3,2021-05-10,2022-05-13,0.2077,0.7923,-0.8024114717248052,-0.8024114717248052
11312,2021,OIBR3,2022-05-05,2023-05-09,0.05820000000000003,0.9418,-0.7429914158609928,-0.7429914158609928
11312,2022,OIBR3,2023-05-22,2024-05-24,0.21789999999999998,0.7821,1.0131509536883767,1.0131509536883767
11312,2023,OIBR3,2024-03-27,2025-03-31,0.1008,0.8992,-0.8263966298984218,-0.8263966298984218
11312,2024,OIBR3,2025-03-26,2026-04-02,0.13939999999999997,0.8606,-0.7417896952263237,-0.7417896952263237
11932,2014,MYPK3,2015-02-25,2016-03-07,0.12160000000000004,0.8784,0.8147896490490487,0.8147896490490487
11932,2015,MYPK3,2016-02-25,2017-02-24,0.06289999999999996,0.9371,-0.464538166992173,-0.464538166992173
11932,2016,MYPK3,2017-03-27,2018-04-05,0.10099999999999998,0.899,0.6167310264919701,0.6167310264919701
11932,2017,MYPK3,2018-02-20,2019-02-27,0.06159999999999999,0.9384,-0.2995985293661607,-0.2995985293661607
11932,2018,MYPK3,2019-03-11,2020-03-13,0.0655,0.9345,-0.40597677592748294,-0.40597677592748294
11932,2019,MYPK3,2020-03-05,2021-03-12,0.08640000000000003,0.9136,-0.06437502560024733,-0.06437502560024733
11932,2020,MYPK3,2021-03-03,2022-03-08,0.11229999999999996,0.8877,0.1800698553643867,0.1800698553643867
11932,2021,MYPK3,2022-03-09,2023-03-10,0.07779999999999998,0.9222,0.029437931451003374,0.029437931451003374
11932,2022,MYPK3,2023-03-20,2024-03-25,0.24629999999999996,0.7537,0.006770665253102992,0.006770665253102992
11932,2023,MYPK3,2024-03-06,2025-03-10,0.04749999999999999,0.9525,0.12205086979275781,0.12205086979275781
12653,2014,KLBN11,2015-02-11,2016-02-24,0.14839999999999998,0.8516,0.07788977076596537,0.07788977076596537
12653,2015,KLBN11,2016-02-03,2017-02-06,0.12350000000000005,0.8765,-0.601979971743741,-0.601979971743741
12653,2016,KLBN11,2017-02-09,2018-02-21,0.19540000000000002,0.8046,0.6638748711792226,0.6638748711792226
12653,2017,KLBN11,2018-02-01,2019-02-12,0.08930000000000005,0.9107,-0.22859139289837038,-0.22859139289837038
12653,2018,KLBN11,2019-02-07,2020-02-12,0.1451,0.8549,-0.0685336894369668,-0.0685336894369668
12653,2019,KLBN11,2020-02-06,2021-02-12,0.10119999999999996,0.8988,0.2718357881847371,0.2718357881847371
12653,2020,KLBN11,2021-02-10,2022-02-15,0.1048,0.8952,-0.41380494441706617,-0.41380494441706617
12653,2021,KLBN11,2024-06-13,2025-06-17,0.12070000000000003,0.8793,-0.30486238530691745,-0.30486238530691745
12653,2022,KLBN11,2023-02-08,2024-02-16,0.13859999999999995,0.8614,0.3313742715775114,0.3313742715775114
12653,2023,KLBN11,2024-02-07,2025-02-10,0.12680000000000002,0.8732,-0.05355868201221814,-0.05355868201221814
12653,2024,KLBN11,2025-02-26,2026-03-04,0.09719999999999995,0.9028,-0.24828958799499246,-0.24828958799499246
13471,2011,PLAS3,2012-03-06,2013-03-15,0.07330000000000003,0.9267,-0.6929181266753213,-0.6929181266753213
13471,2012,PLAS3,2013-03-08,2014-03-14,0.12339999999999995,0.8766,2.80953072704329,2.7515029164187417
13471,2013,PLAS3,2014-03-31,2015-04-17,0.036699999999999955,0.9633,-0.6066364447139918,-0.6066364447139918
13471,2014,PLAS3,2015-02-06,2016-03-07,0.25449999999999995,0.7455,-0.8015021831460639,-0.8015021831460639
13471,2015,PLAS3,2016-03-29,2017-08-30,0.007199999999999984,0.9928,2.0489655476554223,2.0489655476554223
13471,2016,PLAS3,2017-03-09,2018-12-13,0.0013999999999999568,0.9986,-0.043663120143084044,-0.043663120143084044
13471,2017,PLAS3,2018-02-07,2019-08-01,0.04949999999999999,0.9505,-0.5441237286195717,-0.5441237286195717
13471,2018,PLAS3,2019-03-28,2020-04-22,0.27049999999999996,0.7295,-0.8444737582213485,-0.8444737582213485
13471,2019,PLAS3,2020-03-04,2021-04-14,0.2601,0.7399,1.6975865655486806,1.6975865655486806
13471,2020,PLAS3,2021-03-04,2022-07-26,0.2611,0.7389,1.1217188857454081,1.1217188857454081
13471,2021,PLAS3,2022-03-18,2024-03-15,0.4413,0.5587,-0.7622769545291954,-0.7622769545291954
13471,2022,PLAS3,2023-03-16,2025-02-24,0.11240000000000006,0.8876,-0.12643390509087682,-0.12643390509087682
13986,2022,SUZB3,2023-02-28,2024-03-05,0.33430000000000004,0.6657,0.4762384096942396,0.4762384096942396
13986,2023,SUZB3,2024-02-28,2025-02-27,0.07189999999999996,0.9281,-0.17242800466339459,-0.17242800466339459
13986,2024,SUZB3,2025-02-12,2026-02-18,0.10799999999999998,0.892,-0.24616676938048143,-0.24616676938048143
14109,2013,RAPT4,2014-04-02,2015-04-09,0.05579999999999996,0.9442,-0.15947552294016387,-0.15947552294016387
14109,2014,RAPT4,2015-03-12,2016-03-22,0.04490000000000005,0.9551,0.5367645524196432,0.5367645524196432
14109,2015,RAPT4,2016-03-23,2017-03-28,0.0262,0.9738,-0.10586923626730094,-0.10586923626730094
14109,2016,RAPT4,2017-03-24,2018-04-04,0.3045,0.6955,0.32947113953525475,0.32947113953525475
14109,2019,RAPT4,2020-03-05,2021-03-12,0.2903,0.7097,0.15395774035520748,0.15395774035520748
14109,2020,RAPT4,2021-03-11,2022-03-16,0.04269999999999996,0.9573,-0.4659594051172976,-0.4659594051172976
14109,2021,RAPT4,2022-02-24,2023-03-01,0.10940000000000005,0.8906,0.013694023363686858,0.013694023363686858
14109,2022,RAPT4,2023-02-28,2024-03-05,0.11960000000000004,0.8804,0.3450465676109249,0.3450465676109249
14109,2023,RAPT4,2024-03-12,2025-03-14,0.2772,0.7228,-0.3148754009066034,-0.3148754009066034
14176,2011,ELPL4,2012-03-14,2013-03-25,0.09430000000000005,0.9057,-0.7394123797940491,-0.7394123797940491
14176,2012,ELPL4,2013-02-28,2014-03-05,0.12190000000000001,0.8781,0.8921026195189328,0.8921026195189328
14176,2013,ELPL4,2014-02-26,2015-03-06,0.1038,0.8962,1.715499735962355,1.715499735962355
14176,2014,ELPL4,2015-02-25,2016-03-07,0.10340000000000005,0.8966,-0.19862490374260933,-0.19862490374260933
14176,2015,ELPL4,2016-02-25,2017-02-24,0.11299999999999999,0.887,-0.5359599126316911,-0.5359599126316911
14311,2011,CPLE3,2012-03-26,2013-04-10,0.0474,0.9526,-0.14689974151830754,-0.14689974151830754
14311,2012,CPLE3,2013-03-25,2014-03-31,0.05469999999999997,0.9453,0.26839964031519603,0.26839964031519603
14311,2013,CPLE3,2014-09-30,2015-10-06,0.03749999999999998,0.9625,-0.10485508017671563,-0.10485508017671563
14311,2014,CPLE3,2015-03-20,2016-03-31,0.029000000000000026,0.971,-0.30090512115146006,-0.30090512115146006
14311,2016,CPLE3,2017-03-28,2018-04-06,0.09189999999999998,0.9081,-0.2677667150253251,-0.2677667150253251
14311,2017,CPLE3,2018-05-14,2019-05-23,0.03739999999999999,0.9626,1.1949729078786655,1.1949729078786655
14311,2021,CPLE3,2022-03-22,2023-03-23,0.09750000000000003,0.9025,-0.0715710185344729,-0.0715710185344729
14320,2011,USIM5,2012-03-07,2013-03-18,0.12670000000000003,0.8733,0.17043818045113657,0.17043818045113657
14320,2012,USIM5,2013-03-04,2014-03-07,0.16190000000000004,0.8381,-0.2351140666126076,-0.2351140666126076
14320,2013,USIM5,2014-02-14,2015-02-24,0.13839999999999997,0.8616,-0.6778685117128802,-0.6778685117128802
14320,2014,USIM5,2015-03-04,2016-03-14,0.10819999999999996,0.8918,-0.010137959303363142,-0.010137959303363142
14320,2015,USIM5,2016-02-18,2017-02-17,0.19069999999999998,0.8093,3.483225941665629,2.7515029164187417
14320,2016,USIM5,2017-02-17,2018-03-01,0.19240000000000002,0.8076,0.1834056114169833,0.1834056114169833
14320,2017,USIM5,2018-02-09,2019-02-20,0.1905,0.8095,-0.7399124064793725,-0.7399124064793725
14320,2018,USIM5,2019-02-15,2020-02-20,0.3146,0.6854,0.2731944543963718,0.2731944543963718
14320,2019,USIM5,2020-02-14,2021-02-24,0.20089999999999997,0.7991,1.1072369916786258,1.1072369916786258
14320,2020,USIM5,2021-02-12,2022-02-17,0.29269999999999996,0.7073,-0.5093380241596992,-0.5093380241596992
14320,2021,USIM5,2022-02-11,2023-02-14,0.17989999999999995,0.8201,-0.7416142565758805,-0.7416142565758805
14320,2022,USIM5,2023-02-10,2024-02-20,0.2801,0.7199,0.8347869805671273,0.8347869805671273
14320,2023,USIM5,2025-01-16,2026-01-20,0.4819,0.5181,0.4075127090406583,0.4075127090406583
14320,2024,USIM5,2025-02-14,2026-02-20,0.31410000000000005,0.6859,-0.02163452676997779,-0.02163452676997779
14443,2014,SBSP3,2015-03-26,2016-04-06,0.10189999999999999,0.8981,0.6271112263500092,0.6271112263500092
14443,2015,SBSP3,2016-03-28,2017-03-29,0.07630000000000003,0.9237,-0.17375467348977913,-0.17375467348977913
14443,2016,SBSP3,2017-03-27,2018-04-05,0.05289999999999995,0.9471,-0.2783980736917525,-0.2783980736917525
14443,2017,SBSP3,2018-03-27,2019-04-05,0.07720000000000005,0.9228,-0.05706964579008256,-0.05706964579008256
14443,2019,SBSP3,2020-03-27,2021-04-06,0.19330000000000003,0.8067,-0.5588556968643501,-0.5588556968643501
14443,2023,SBSP3,2024-03-21,2025-03-25,0.2237,0.7763,0.06477427046379591,0.06477427046379591
14443,2024,SBSP3,2025-03-27,2026-03-31,0.5181,0.4819,-0.06542145214808914,-0.06542145214808914
14621,2011,NETC4,2012-02-14,2013-03-12,0.3055,0.6945,0.1325253324957052,0.1325253324957052
14621,2012,NETC4,2013-03-12,2014-05-02,0.19740000000000002,0.8026,-0.2640311586609355,-0.2640311586609355
15253,2011,ENGI11,2012-03-12,2014-06-06,0.028299999999999992,0.9717,-0.08330153671184637,-0.08330153671184637
15253,2012,ENGI11,2013-03-11,2015-07-02,0.02429999999999999,0.9757,0.03328304993881548,0.03328304993881548
15253,2014,ENGI11,2015-03-31,2016-11-09,0.05169999999999997,0.9483,0.3464038052616609,0.3464038052616609
15253,2015,ENGI11,2016-03-22,2017-05-11,0.018199999999999994,0.9818,-0.00802763822518937,-0.00802763822518937
15539,2019,NEOE3,2020-02-17,2021-02-25,0.21020000000000005,0.7898,-0.509246116419637,-0.509246116419637
15539,2020,NEOE3,2021-02-09,2022-02-14,0.0948,0.9052,0.1065525265295113,0.1065525265295113
15539,2021,NEOE3,2022-02-17,2023-02-22,0.08320000000000005,0.9168,0.0915658390018057,0.0915658390018057
15539,2022,NEOE3,2023-03-02,2024-03-07,0.03420000000000001,0.9658,0.3781776606499634,0.3781776606499634
15539,2023,NEOE3,2024-02-07,2025-02-10,0.03300000000000003,0.967,-0.25867716333486657,-0.25867716333486657
15636,2022,CGAS5,2023-02-16,2024-03-11,0.5045,0.4955,-0.22381280965127792,-0.22381280965127792
15636,2023,CGAS5,2024-03-27,2025-05-13,0.19669999999999999,0.8033,0.35019412258954397,0.35019412258954397
16101,2011,GFSA3,2012-04-19,2013-04-30,0.22799999999999998,0.772,0.8628200623686186,0.8628200623686186
16101,2012,GFSA3,2013-03-11,2014-03-14,0.1744,0.8256,0.4915785415078979,0.4915785415078979
16101,2013,GFSA3,2014-02-26,2015-03-06,0.08040000000000003,0.9196,0.7242373732147709,0.7242373732147709
16101,2014,GFSA3,2015-02-27,2016-03-09,0.10209999999999997,0.8979,0.24086530452314503,0.24086530452314503
16101,2015,GFSA3,2016-03-03,2017-03-07,0.04400000000000004,0.956,-0.7743584450296541,-0.7743584450296541
16101,2016,GFSA3,2017-05-09,2018-05-16,0.11029999999999995,0.8897,0.5061078702517037,0.5061078702517037
16101,2017,GFSA3,2018-03-09,2019-03-20,0.16779999999999995,0.8322,0.02351766431311164,0.02351766431311164
16101,2018,GFSA3,2019-04-03,2020-04-07,0.26049999999999995,0.7395,-0.4368321827153542,-0.4368321827153542
16101,2020,GFSA3,2021-03-16,2022-03-21,0.3306,0.6694,-0.7443667317636884,-0.7443667317636884
16101,2022,GFSA3,2023-03-29,2024-04-04,0.2842,0.7158,-0.5092407098061296,-0.5092407098061296
16101,2023,GFSA3,2024-03-26,2025-03-28,0.30689999999999995,0.6931,-0.7562312119668454,-0.7562312119668454
16101,2024,GFSA3,2025-03-27,2026-03-31,0.3187,0.6813,-0.8993727719144634,-0.8752950333221533
16292,2016,BRFS3,2017-02-23,2018-03-07,0.3095,0.6905,-0.12471435399124664,-0.12471435399124664
16292,2017,BRFS3,2018-02-22,2019-03-01,0.25549999999999995,0.7445,0.05197294478216152,0.05197294478216152
16292,2018,BRFS3,2019-02-28,2020-03-06,0.4214,0.5786,0.4682052495167708,0.4682052495167708
16292,2019,BRFS3,2020-03-03,2021-03-10,0.35350000000000004,0.6465,-0.22367329180760553,-0.22367329180760553
16292,2020,BRFS3,2021-02-25,2022-03-02,0.21899999999999997,0.781,-0.09425402123156335,-0.09425402123156335
16292,2021,BRFS3,2022-02-22,2023-02-27,0.2528,0.7472,-0.5790943828483845,-0.5790943828483845
16292,2022,BRFS3,2023-02-28,2024-03-05,0.2772,0.7228,2.7369959637626002,2.7369959637626002
16292,2023,BRFS3,2024-02-26,2025-02-25,0.2108,0.7892,-0.27660024614083145,-0.27660024614083145
16306,2011,RSID3,2012-10-11,2013-10-21,0.17110000000000003,0.8289,0.4861330933505432,0.4861330933505432
16306,2012,RSID3,2013-03-26,2014-03-31,0.20709999999999995,0.7929,1.1912562601602392,1.1912562601602392
16306,2013,RSID3,2014-03-27,2015-04-02,0.3033,0.6967,0.06286147806141384,0.06286147806141384
16306,2014,RSID3,2015-03-19,2016-03-30,0.26380000000000003,0.7362,-0.7265538515117935,-0.7265538515117935
16306,2015,RSID3,2016-03-30,2017-03-31,0.34940000000000004,0.6506,-0.46391512486104214,-0.46391512486104214
16306,2016,RSID3,2017-03-23,2018-04-03,0.2529,0.7471,-0.3518771256894717,-0.3518771256894717
16306,2017,RSID3,2018-03-26,2019-04-04,0.3156,0.6844,-0.10341332503474077,-0.10341332503474077
16306,2018,RSID3,2019-03-27,2020-03-31,0.4962,0.5038,0.8295873786872217,0.8295873786872217
16306,2019,RSID3,2020-03-18,2021-03-25,0.5724,0.4276,-0.20675126329074478,-0.20675126329074478
16306,2020,RSID3,2021-03-17,2022-03-22,0.008299999999999974,0.9917,-0.48901597663422525,-0.48901597663422525
17329,2011,EGIE3,2012-02-07,2013-02-19,0.08930000000000005,0.9107,0.09938602553925913,0.09938602553925913
17329,2012,EGIE3,2013-02-07,2014-02-12,0.06169999999999998,0.9383,-0.2288997380241249,-0.2288997380241249
17329,2013,EGIE3,2014-02-20,2015-03-02,0.04859999999999998,0.9514,-0.21331657687528682,-0.21331657687528682
17329,2014,EGIE3,2015-03-30,2016-04-08,0.0927,0.9073,0.13970051420665186,0.13970051420665186
17329,2015,EGIE3,2016-02-23,2017-02-22,0.10050000000000003,0.8995,-0.4037053961798681,-0.4037053961798681
17329,2016,EGIE3,2017-02-23,2018-03-07,0.40169999999999995,0.5983,0.055047384163048996,0.055047384163048996
17329,2017,EGIE3,2018-02-22,2019-03-01,0.8325,0.1675,0.4890307866787986,0.4890307866787986
17329,2018,EGIE3,2019-02-19,2020-02-26,0.7527,0.2473,-0.16077800797942432,-0.16077800797942432
17329,2019,EGIE3,2020-02-20,2021-03-02,0.13049999999999995,0.8695,-0.23314450763373706,-0.23314450763373706
17329,2020,EGIE3,2021-04-20,2022-04-26,0.09389999999999998,0.9061,0.3909928553646549,0.3909928553646549
17329,2021,EGIE3,2022-02-14,2023-02-15,0.0706,0.9294,0.04435955383518597,0.04435955383518597
17329,2022,EGIE3,2023-11-30,2024-12-02,0.09809999999999997,0.9019,-0.17451604560374756,-0.17451604560374756
17329,2023,EGIE3,2024-02-27,2025-02-26,0.06320000000000003,0.9368,-0.06484100814520477,-0.06484100814520477
17329,2024,EGIE3,2025-02-20,2026-02-26,0.049799999999999955,0.9502,0.15136491117783546,0.15136491117783546
17450,2014,RAIL3,2016-03-01,2017-03-03,0.23240000000000005,0.7676,0.9619176511042047,0.9619176511042047
17450,2016,RAIL3,2017-02-20,2018-03-02,0.6651,0.3349,-0.5714390330891884,-0.5714390330891884
17450,2017,RAIL3,2018-02-27,2019-03-08,0.27059999999999995,0.7294,0.12403149734397378,0.12403149734397378
