CD_CVM,QUARTER_LABEL,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,DT_REFER,error
019569,2015Q1,46992,0,,[],GOL LINHAS AEREAS INTELIGENTES S.A.,2015-03-31,Failed to download https://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46992 after 5 attempts
019569,2015Q2,50551,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2015Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123301920000000000000000.docx.pdf', 'size_bytes': 673097}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2015-06-30,
019569,2015Q3,51551,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2015Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123601930000000000000000.pdf.pdf', 'size_bytes': 1106293}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2015-09-30,
019569,2016Q1,56516,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2016Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124701930000000000000000.pdf.pdf', 'size_bytes': 850099}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2016-03-31,
019569,2016Q2,59227,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2016Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122501930000000000000000.pdf.pdf', 'size_bytes': 1029130}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2016-06-30,
019569,2016Q3,60393,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2016Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121301930000000000000000.pdf.pdf', 'size_bytes': 999702}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2016-09-30,
019569,2017Q1,65019,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2017Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123201930000000000000000.pdf.pdf', 'size_bytes': 899242}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2017-03-31,
019569,2017Q2,67624,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2017Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122501930000000000000000.pdf.pdf', 'size_bytes': 1016033}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2017-06-30,
019569,2017Q3,69547,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2017Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123401930000000000000000.docx.pdf', 'size_bytes': 1047952}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2017-09-30,
019569,2018Q1,73999,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00121901930000000000000000.pdf.pdf', 'size_bytes': 995837}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2018-03-31,
019569,2018Q2,76627,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13002\\Temp\\files\\00123001930000000000000000.pdf.pdf', 'size_bytes': 1301581}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2018-06-30,
019569,2018Q3,78570,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00122001930000000000000000.pdf.pdf', 'size_bytes': 3144579}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2018-09-30,
019569,2019Q1,82501,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122101930000000000000000.docx.pdf', 'size_bytes': 945650}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2019-03-31,
019569,2019Q2,85961,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00122001930000000000000000.docx.pdf', 'size_bytes': 991579}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2019-06-30,
019569,2019Q3,88919,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121801930000000000000000.pdf.pdf', 'size_bytes': 1135688}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2019-09-30,
019569,2020Q1,94452,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121701930000000000000000.pdf.pdf', 'size_bytes': 1022449}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2020-03-31,
019569,2020Q2,95986,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122701930000000000000000.pdf.pdf', 'size_bytes': 1237653}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2020-06-30,
019569,2020Q3,98013,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122001930000000000000000.pdf.pdf', 'size_bytes': 1200704}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2020-09-30,
019569,2021Q1,103156,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00125701930000000000000000.pdf.pdf', 'size_bytes': 925119}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2021-03-31,
019569,2021Q2,106782,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\019569\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00121501930000000000000000.pdf.pdf', 'size_bytes': 1015369}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2021-06-30,
019569,2021Q3,109536,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2021Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 3T21.pdf', 'size_bytes': 935173}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2021-09-30,
019569,2022Q1,114001,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativa 1T22.pdf', 'size_bytes': 789972}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2022-03-31,
019569,2022Q2,118752,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 2T22.pdf', 'size_bytes': 861113}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2022-06-30,
019569,2022Q3,121182,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 3T22.pdf', 'size_bytes': 896245}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2022-09-30,
019569,2023Q1,125437,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas.pdf', 'size_bytes': 831054}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2023-03-31,
019569,2023Q2,129242,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 2T23 v2.pdf', 'size_bytes': 915667}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2023-06-30,
019569,2023Q3,131777,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas.pdf', 'size_bytes': 954341}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2023-09-30,
019569,2024Q1,137349,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 1T24.pdf', 'size_bytes': 1023648}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2024-03-31,
019569,2024Q2,141187,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2024Q2\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 2T24 V2.pdf', 'size_bytes': 1130578}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2024-06-30,
019569,2024Q3,143016,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\019569\\2024Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 3T24.pdf', 'size_bytes': 1156249}]",GOL LINHAS AEREAS INTELIGENTES S.A.,2024-09-30,
006505,2015Q1,60195,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2015Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122501930000000000000000.pdf.pdf', 'size_bytes': 378650}]",GRUPO CASAS BAHIA S.A.,2015-03-31,
006505,2015Q2,60196,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2015Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122601930000000000000000.pdf.pdf', 'size_bytes': 426561}]",GRUPO CASAS BAHIA S.A.,2015-06-30,
006505,2015Q3,60197,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2015Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122701930000000000000000.pdf.pdf', 'size_bytes': 419867}]",GRUPO CASAS BAHIA S.A.,2015-09-30,
006505,2016Q1,59326,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2016Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123801930000000000000000.pdf.pdf', 'size_bytes': 370496}]",GRUPO CASAS BAHIA S.A.,2016-03-31,
006505,2016Q2,58707,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2016Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123901920000000000000000.pdf.pdf', 'size_bytes': 551821}]",GRUPO CASAS BAHIA S.A.,2016-06-30,
006505,2016Q3,60200,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2016Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124001930000000000000000.pdf.pdf', 'size_bytes': 388328}]",GRUPO CASAS BAHIA S.A.,2016-09-30,
006505,2017Q1,64450,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2017Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123201920000000000000000.pdf.pdf', 'size_bytes': 2846074}]",GRUPO CASAS BAHIA S.A.,2017-03-31,
006505,2017Q2,67277,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2017Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126801920000000000000000.pdf.pdf', 'size_bytes': 733546}]",GRUPO CASAS BAHIA S.A.,2017-06-30,
006505,2017Q3,69261,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2017Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124701920000000000000000.pdf.pdf', 'size_bytes': 2437953}]",GRUPO CASAS BAHIA S.A.,2017-09-30,
006505,2018Q1,73505,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00122301920000000000000000.pdf.pdf', 'size_bytes': 2753991}]",GRUPO CASAS BAHIA S.A.,2018-03-31,
006505,2018Q2,76443,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13002\\Temp\\files\\00121801920000000000000000.pdf.pdf', 'size_bytes': 3340141}]",GRUPO CASAS BAHIA S.A.,2018-06-30,
006505,2018Q3,78262,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00121901920000000000000000.pdf.pdf', 'size_bytes': 3493386}]",GRUPO CASAS BAHIA S.A.,2018-09-30,
006505,2019Q1,86693,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00122101930000000000000000.pdf.pdf', 'size_bytes': 404346}]",GRUPO CASAS BAHIA S.A.,2019-03-31,
006505,2019Q2,86706,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00121101920000000000000000.pdf.pdf', 'size_bytes': 3429065}]",GRUPO CASAS BAHIA S.A.,2019-06-30,
006505,2019Q3,89485,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121201920000000000000000.pdf.pdf', 'size_bytes': 3809063}]",GRUPO CASAS BAHIA S.A.,2019-09-30,
006505,2020Q1,93416,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121401920000000000000000.pdf.pdf', 'size_bytes': 2626747}]",GRUPO CASAS BAHIA S.A.,2020-03-31,
006505,2020Q2,95976,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121701920000000000000000.pdf.pdf', 'size_bytes': 3002121}]",GRUPO CASAS BAHIA S.A.,2020-06-30,
006505,2020Q3,98272,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121701920000000000000000.pdf.pdf', 'size_bytes': 3233365}]",GRUPO CASAS BAHIA S.A.,2020-09-30,
006505,2021Q1,103956,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122001920000000000000000.pdf.pdf', 'size_bytes': 2888592}]",GRUPO CASAS BAHIA S.A.,2021-03-31,
006505,2021Q2,107539,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00121701930000000000000000.pdf.pdf', 'size_bytes': 1958831}]",GRUPO CASAS BAHIA S.A.,2021-06-30,
006505,2021Q3,109697,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2021Q3\\notas_explicativas.pdf', 'original_filename': '3T21 Via NE´s.pdf', 'size_bytes': 2001987}]",GRUPO CASAS BAHIA S.A.,2021-09-30,
006505,2022Q1,114573,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2022Q1\\notas_explicativas.pdf', 'original_filename': '1T22 Notasv5.pdf', 'size_bytes': 1936718}]",GRUPO CASAS BAHIA S.A.,2022-03-31,
006505,2022Q2,119622,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Draft 2T22_11.08.2022_V2_notasv5.pdf', 'size_bytes': 1702703}]",GRUPO CASAS BAHIA S.A.,2022-06-30,
006505,2022Q3,121804,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Via 3T22 - NE.pdf', 'size_bytes': 1731101}]",GRUPO CASAS BAHIA S.A.,2022-09-30,
006505,2023Q1,125760,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'Notas_1T23_v2.pdf', 'size_bytes': 1460140}]",GRUPO CASAS BAHIA S.A.,2023-03-31,
006505,2023Q2,130067,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'Notas 2T23_Final.pdf', 'size_bytes': 1456369}]",GRUPO CASAS BAHIA S.A.,2023-06-30,
006505,2023Q3,131962,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'Notas_3T23.pdf', 'size_bytes': 925805}]",GRUPO CASAS BAHIA S.A.,2023-09-30,
006505,2024Q1,136739,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'Draft 1T24 08052024 1945 Notas.pdf', 'size_bytes': 926008}]",GRUPO CASAS BAHIA S.A.,2024-03-31,
006505,2024Q2,140548,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2024Q2\\notas_explicativas.pdf', 'original_filename': 'Notas_Versão final_2T24.pdf', 'size_bytes': 1145347}]",GRUPO CASAS BAHIA S.A.,2024-06-30,
006505,2024Q3,143182,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\006505\\2024Q3\\notas_explicativas.pdf', 'original_filename': 'Notas_3T24_13.11.2024_v2.pdf', 'size_bytes': 1168099}]",GRUPO CASAS BAHIA S.A.,2024-09-30,
025011,2020Q1,93878,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121801920000000000000000.pdf.pdf', 'size_bytes': 1786201}]",GRUPO DE MODA SOMA S.A.,2020-03-31,
025011,2020Q2,96595,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121201920000000000000000.pdf.pdf', 'size_bytes': 1784726}]",GRUPO DE MODA SOMA S.A.,2020-06-30,
025011,2020Q3,98423,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121801920000000000000000.pdf.pdf', 'size_bytes': 2413005}]",GRUPO DE MODA SOMA S.A.,2020-09-30,
025011,2021Q1,104147,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00121601920000000000000000.pdf.pdf', 'size_bytes': 2587749}]",GRUPO DE MODA SOMA S.A.,2021-03-31,
025011,2021Q2,107668,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'Soma_Earnings Release 2T21v2.pdf', 'size_bytes': 4272566}]",GRUPO DE MODA SOMA S.A.,2021-06-30,
025011,2021Q3,109856,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2021Q3\\notas_explicativas.pdf', 'original_filename': 'Soma_Earnings Release 3T21_3.pdf', 'size_bytes': 7586400}]",GRUPO DE MODA SOMA S.A.,2021-09-30,
025011,2022Q1,114850,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'Release de Resultados 1T22_compressed.pdf', 'size_bytes': 3760666}]",GRUPO DE MODA SOMA S.A.,2022-03-31,
025011,2022Q2,119450,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Earnings Release 2T22 (1).pdf', 'size_bytes': 14231430}]",GRUPO DE MODA SOMA S.A.,2022-06-30,
025011,2022Q3,121760,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Earnings Release 3T22_Reapresentado (1).pdf', 'size_bytes': 5989167}]",GRUPO DE MODA SOMA S.A.,2022-09-30,
025011,2023Q1,125751,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'Earnigs Release1T23 PORT.pdf', 'size_bytes': 20060234}]",GRUPO DE MODA SOMA S.A.,2023-03-31,
025011,2023Q2,129944,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'E-book_Release2T23 PORT.pdf', 'size_bytes': 37657874}]",GRUPO DE MODA SOMA S.A.,2023-06-30,
025011,2023Q3,131942,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'E-book_Release3T23 PORT VF.pdf', 'size_bytes': 8781552}]",GRUPO DE MODA SOMA S.A.,2023-09-30,
025011,2024Q1,136677,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\025011\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'Release_1T24 PORT_Final.pdf', 'size_bytes': 19689980}]",GRUPO DE MODA SOMA S.A.,2024-03-31,
024392,2018Q1,74840,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00139301930000000000000000.pdf.pdf', 'size_bytes': 1374849}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2018-03-31,
024392,2018Q2,77394,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13001\\Temp\\files\\00125501920000000000000000.pdf.pdf', 'size_bytes': 754039}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2018-06-30,
024392,2018Q3,79337,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13002\\Temp\\files\\00126701930000000000000000.pdf.pdf', 'size_bytes': 1756245}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2018-09-30,
024392,2019Q1,82960,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121101930000000000000000.pdf.pdf', 'size_bytes': 1275194}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2019-03-31,
024392,2019Q2,86486,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00122001930000000000000000.pdf.pdf', 'size_bytes': 781835}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2019-06-30,
024392,2019Q3,89438,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121801920000000000000000.pdf.pdf', 'size_bytes': 628622}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2019-09-30,
024392,2020Q1,93315,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122001930000000000000000.pdf.pdf', 'size_bytes': 1063424}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2020-03-31,
024392,2020Q2,96024,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122601930000000000000000.pdf.pdf', 'size_bytes': 1296750}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2020-06-30,
024392,2020Q3,98321,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00123001930000000000000000.pdf.pdf', 'size_bytes': 1393209}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2020-09-30,
024392,2021Q1,103894,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00125301920000000000000000.pdf.pdf', 'size_bytes': 979339}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2021-03-31,
024392,2021Q2,107512,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00122301930000000000000000.pdf.pdf', 'size_bytes': 1524780}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2021-06-30,
024392,2021Q3,109834,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\024392\\2021Q3\\notas_explicativas.pdf', 'original_filename': '3 - Notas Explicativas ok.pdf', 'size_bytes': 1279033}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2021-09-30,
024392,2022Q1,115338,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'Hapvida Participações 1ITR22 - NEs.pdf', 'size_bytes': 1815644}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2022-03-31,
024392,2022Q2,119556,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\024392\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Hapvida Participações 2ITR22 - NEs.pdf', 'size_bytes': 2053094}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2022-06-30,
024392,2022Q3,121565,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\024392\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas - Hapvida.pdf', 'size_bytes': 2013267}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,2022-09-30,
