cd_cvm,fiscal_year,debt_line_item,fonte
27367,2024,1261283.0,ind
26484,2024,2270183.0,ind
22926,2024,221814.0,ind
26301,2024,4490836.0,con
19100,2024,228038.0,con
22144,2024,1502983.0,ind
14460,2024,5158268.0,con
25712,2024,3030491.0,con
26832,2024,548619.0,con
26646,2024,968765.0,con
26034,2024,820232.0,con
16985,2024,3676666.0,ind
24872,2024,86122.0,con
7811,2024,645754.0,con
4146,2024,502014.0,con
21130,2024,1040781.0,con
19720,2024,0.0,ind
20001,2024,0.0,ind
24988,2024,1291817.0,ind
23957,2024,135210.0,con
25070,2024,387535.0,con
1309,2024,96795.0,ind
24660,2024,464539.0,con
27146,2024,2340929.0,ind
21008,2024,1818056.0,con
23442,2024,870098.0,ind
20494,2024,2204017.0,con
8192,2024,3182.0,con
23981,2024,37115.0,con
13366,2024,20754086.0,con
20729,2024,684339.0,ind
11762,2024,437750.0,con
23264,2024,3501066.0,con
27464,2024,2226465.0,ind
24171,2024,21129000.0,con
27812,2024,0.0,ind
27936,2024,0.0,ind
19992,2024,1744067.0,con
27758,2024,267168.0,ind
18627,2024,5777660.0,ind
27553,2024,0.0,con
26166,2024,920145.0,con
14664,2024,685552.0,con
20044,2024,68751.0,con
21636,2024,1074626.0,con
25682,2024,3226924.0,con
22616,2024,1347803.0,ind
25445,2024,869018.0,con
27197,2024,340906.0,con
25496,2024,3349084.0,con
26409,2024,2063371.0,con
13471,2024,295120.0,con
21440,2024,314791.0,con
18589,2024,105629.0,ind
22977,2024,419291.0,ind
25844,2024,753549.0,con
24805,2024,271463435.0,con
13765,2024,437.0,con
23620,2024,3886952.0,con
19232,2024,11195.0,con
20648,2024,4430825.0,ind
24066,2024,147404.0,ind
9342,2024,1022687.0,con
23000,2024,1607079.0,con
10561,2024,0.0,ind
25259,2024,0.0,con
19305,2024,153600.0,con
9954,2024,0.0,ind
26522,2024,2860013.0,con
23248,2024,5101068.0,con
27880,2024,3106065.0,con
2577,2024,2437846.0,con
21016,2024,5143079.0,con
26760,2024,392552.0,con
15253,2024,32377371.0,con
23175,2024,7147509.0,con
24740,2024,8891427.0,con
26123,2024,4555475.0,con
11592,2024,2061387.0,con
17965,2024,0.0,ind
20192,2024,4749507.0,ind
22560,2024,597530.0,con
18660,2024,26437103.0,con
15784,2024,0.0,ind
24457,2024,416960.0,ind
18333,2024,0.0,ind
16748,2024,2578141.0,ind
26670,2024,331183.0,ind
4081,2024,213179.0,con
25917,2024,40269447.0,con
20788,2024,55824153.0,con
18597,2024,2067.0,ind
19771,2024,12326537.0,con
21989,2024,1054871.0,ind
26417,2024,0.0,con
17671,2024,18737227.0,con
18538,2024,2500.0,ind
27456,2024,411459.0,ind
19593,2024,29266.0,ind
22055,2024,773297.0,con
17329,2024,20106256.0,con
13773,2024,1340941.0,con
5770,2024,703957.0,con
19275,2024,3780785.0,ind
25658,2024,1640002.0,con
20516,2024,9665654.0,con
7544,2024,297105.0,con
14451,2024,0.0,con
27863,2024,0.0,ind
22020,2024,7449222.0,con
11231,2024,2413.0,con
16705,2024,303820.0,con
25771,2024,1311004.0,con
94,2024,406192.0,con
23167,2024,863276.0,ind
27596,2024,226646.0,ind
23795,2024,0.0,con
23582,2024,294848.0,ind
20052,2024,0.0,ind
27499,2024,1149545.0,con
20877,2024,1923308.0,con
8397,2024,613580.0,con
24228,2024,4176642.0,con
25607,2024,1640833.0,ind
26948,2024,500250.0,ind
9083,2024,37948.0,ind
20362,2024,1385733.0,con
26433,2024,0.0,ind
27600,2024,0.0,con
27847,2024,141383.0,con
9067,2024,77172692.0,con
15709,2024,1323680.0,ind
19453,2024,17966670.0,con
19836,2024,62180448.0,con
22691,2024,3102051.0,con
22004,2024,220251.0,ind
80195,2024,77504.0,ind
15741,2024,1198838.0,ind
22470,2024,7354855.0,con
25348,2024,1779273.0,con
24902,2024,656667.0,con
23558,2024,108485.0,ind
19550,2024,2512302.0,con
2429,2024,1626153.0,con
4782,2024,12825576.0,ind
12653,2024,31341244.0,con
14303,2024,6782.0,ind
1210,2024,76761083.0,con
25127,2024,11654093.0,con
26247,2024,2655390.0,con
20567,2024,7141955.0,ind
23833,2024,732842.0,ind
18759,2024,0.0,ind
18775,2024,3170882.0,con
23531,2024,8561575.0,con
27472,2024,8660358.0,con
23302,2024,67685536.0,con
25461,2024,36042.0,con
22187,2024,9554402.0,con
20958,2024,10559081.0,ind
13285,2024,1249074.0,con
16659,2024,0.0,con
24112,2024,24871130.0,con
24341,2024,2763439.0,ind
24821,2024,34585949.0,con
21628,2024,0.0,ind
21156,2024,549225.0,con
26050,2024,323733.0,con
24937,2024,0.0,ind
20028,2024,709954.0,con
25232,2024,846.0,con
24058,2024,1045282.0,con
26476,2024,232070.0,con
27774,2024,733439.0,con
26719,2024,638936.0,ind
27332,2024,1469004.0,con
25895,2024,0.0,con
21431,2024,9937779.0,con
27715,2024,249792.0,con
25003,2024,45302822.0,con
24422,2024,634040.0,ind
27952,2024,0.0,ind
19640,2024,0.0,ind
19909,2024,2552324.0,con
80152,2024,0.0,ind
26174,2024,5521294.0,con
21849,2024,1104045.0,ind
19097,2024,0.0,ind
17884,2024,0.0,ind
27995,2024,237636.0,con
26727,2024,5535896.0,ind
27162,2024,4072586.0,con
18996,2024,1093637.0,ind
27430,2024,1630346.0,con
26611,2024,1014234.0,ind
1120,2024,2064761.0,ind
8753,2024,26031761.0,con
23612,2024,173598.0,ind
25836,2024,101205.0,con
25089,2024,434708.0,con
6505,2024,8959000.0,con
20966,2024,1107734.0,con
24880,2024,6135071.0,con
27090,2024,8830798.0,con
26999,2024,2682981.0,ind
24210,2024,2281072.0,ind
20770,2024,856171.0,con
27260,2024,1416934.0,con
20443,2024,7002260.0,ind
23329,2024,876621.0,ind
26921,2024,946759.0,ind
25305,2024,808115.0,con
26697,2024,911183.0,con
24333,2024,0.0,ind
26905,2024,642979.0,ind
1520,2024,187984.0,con
24830,2024,12625684.0,con
17850,2024,0.0,ind
20702,2024,41241.0,con
16306,2024,308144.0,con
20010,2024,46452144.0,con
25640,2024,11458127.0,con
21202,2024,3563121.0,con
14850,2024,974986.0,ind
13986,2024,77172692.0,con
23370,2024,0.0,ind
25933,2024,254856.0,con
25100,2024,613352.0,con
8672,2024,3367008.0,con
4723,2024,44536.0,con
20435,2024,719437.0,con
20125,2024,0.0,con
15199,2024,7979208.0,ind
26239,2024,127619.0,ind
17493,2024,0.0,ind
25224,2024,2132173.0,con
25062,2024,216978.0,con
5576,2024,3639880.0,ind
20320,2024,2868093.0,con
25038,2024,501290.0,con
23574,2024,529750.0,con
26441,2024,9938463.0,con
24082,2024,0.0,ind
27065,2024,375638.0,ind
12823,2024,54650.0,con
16101,2024,1833545.0,con
11258,2024,104723.0,ind
19569,2024,10583589.0,con
16675,2024,17671837.0,con
27480,2024,3407309.0,con
27685,2024,0.0,ind
906,2024,625792757.0,con
26204,2024,125120.0,con
12696,2024,155384.0,con
22497,2024,2237213.0,con
18368,2024,0.0,con
16284,2024,0.0,ind
22810,2024,2622973.0,con
7510,2024,785181.0,con
23469,2024,654578.0,ind
25780,2024,902980.0,con
18376,2024,9268665.0,con
17973,2024,7775596.0,con
26379,2024,1008833.0,con
7617,2024,10772000.0,con
23396,2024,17079275.0,con
22454,2024,55312.0,con
14168,2024,29359.0,ind
27561,2024,0.0,ind
27081,2024,0.0,ind
22225,2024,313887.0,ind
25992,2024,3569043.0,con
26867,2024,2077844.0,con
24260,2024,3819899.0,con
17892,2024,423886.0,con
27626,2024,0.0,con
24627,2024,608538.0,con
24589,2024,4741950.0,con
20621,2024,25696.0,ind
8540,2024,0.0,ind
3395,2024,130964.0,con
24295,2024,15518000.0,con
27502,2024,2065677.0,con
27740,2024,0.0,con
25623,2024,2066866.0,ind
9539,2024,213684743.0,con
26638,2024,1100550.0,ind
25330,2024,543713.0,con
23388,2024,6237175.0,ind
20540,2024,1205422.0,con
17485,2024,5505000.0,ind
14524,2024,14261000.0,ind
22675,2024,4296315.0,con
26620,2024,6418563.0,con
21750,2024,0.0,ind
3549,2024,27150.0,con
20478,2024,230997.0,con
25402,2024,1246193.0,con
26883,2024,315400.0,ind
922,2024,11322771.0,ind
15369,2024,1111576.0,ind
2100,2024,10208.0,con
18708,2024,114369.0,con
6041,2024,0.0,ind
21962,2024,1832098.0,ind
21040,2024,973272.0,con
26093,2024,34327.0,con
20915,2024,7847271.0,con
27219,2024,1014283.0,con
25577,2024,9955718.0,ind
6211,2024,878142.0,con
19445,2024,4743514.0,con
6076,2024,52058.0,ind
26026,2024,1168367.0,con
15423,2024,0.0,ind
26352,2024,3905672.0,con
19208,2024,7668.0,ind
26271,2024,2661065.0,con
8133,2024,1926900.0,con
25321,2024,278007.0,con
23515,2024,2284864.0,ind
22985,2024,59843.0,ind
1350,2024,0.0,ind
26808,2024,6070896.0,ind
19119,2024,0.0,ind
10880,2024,0.0,con
16616,2024,1219229.0,ind
26255,2024,1373020.0,con
25291,2024,9262167.0,con
20303,2024,5887622.0,ind
80225,2024,1603773.0,con
27359,2024,950824.0,ind
20060,2024,145660.0,con
25674,2024,2278711.0,con
25550,2024,1125389.0,con
5207,2024,119244.0,ind
26875,2024,2085716.0,ind
3450,2024,0.0,ind
20257,2024,9702640.0,con
1171,2024,12875114.0,ind
23680,2024,618876.0,ind
27901,2024,129636.0,ind
27111,2024,30141033.0,con
4537,2024,0.0,con
27340,2024,0.0,con
23884,2024,985249.0,ind
8427,2024,82481.0,con
23272,2024,1897737.0,con
21180,2024,60959.0,con
20800,2024,172269.0,con
1562,2024,20301.0,con
1325,2024,13897527.0,con
23221,2024,854556.0,con
23825,2024,15299446.0,con
23540,2024,88766.0,ind
27243,2024,1094713.0,con
25178,2024,1075424.0,ind
13439,2024,6796.0,con
6629,2024,324582.0,ind
26980,2024,1323133.0,con
27855,2024,47420.0,ind
4693,2024,251461.0,con
27510,2024,224936.0,con
13447,2024,0.0,ind
14869,2024,5855481.0,ind
20630,2024,0.0,con
15636,2024,6978091.0,ind
25631,2024,666702.0,ind
25410,2024,3165051.0,con
19852,2024,513660.0,ind
701,2024,120576.0,con
27006,2024,801154.0,con
24767,2024,119106.0,ind
20338,2024,2171056.0,con
27871,2024,0.0,ind
19135,2024,0.0,ind
11215,2024,0.0,ind
21350,2024,1344148.0,con
14206,2024,33489268.0,con
21970,2024,203247.0,ind
24546,2024,101749.0,con
4820,2024,42236000.0,con
21490,2024,11820516.0,con
21466,2024,9668173.0,con
26913,2024,895702.0,ind
12190,2024,360804.0,con
5762,2024,142297.0,con
3654,2024,144806.0,con
25399,2024,21871.0,con
21148,2024,1244970.0,con
25143,2024,251889.0,con
25615,2024,836377.0,ind
27669,2024,168626.0,con
21032,2024,4803025.0,con
25879,2024,2744970.0,con
26280,2024,6152648.0,con
22268,2024,1217714.0,ind
24236,2024,373969.0,con
14320,2024,5916110.0,con
25372,2024,15184000.0,ind
1694,2024,5702.0,ind
16241,2024,1300406.0,ind
25240,2024,0.0,ind
3298,2024,233275.0,con
7595,2024,876092.0,con
19739,2024,40607633.0,con
23817,2024,22906.0,con
14605,2024,5390252.0,ind
6343,2024,3790681.0,con
11223,2024,51619.0,con
24813,2024,9046860.0,con
27316,2024,0.0,con
25720,2024,1948692.0,con
24392,2024,11526414.0,con
27723,2024,0.0,ind
20397,2024,2328301.0,ind
4669,2024,3508856.0,con
22586,2024,75468.0,con
27820,2024,1292796.0,con
11312,2024,25485857.0,con
21393,2024,16203.0,con
8036,2024,9038392.0,ind
25097,2024,28832345.0,ind
22608,2024,1635425.0,con
24430,2024,416455.0,ind
19330,2024,1524598.0,con
25976,2024,154289.0,con
21610,2024,14009669.0,con
24716,2024,11717008.0,con
25747,2024,762147.0,con
21814,2024,495786.0,ind
23230,2024,20908435.0,con
24104,2024,408120.0,ind
25585,2024,8178981.0,con
23590,2024,356115.0,con
24694,2024,3191384.0,con
16292,2024,20095548.0,con
11070,2024,140481.0,con
3190,2024,12447816.0,con
4685,2024,12983.0,ind
25950,2024,1272512.0,con
20818,2024,19900.0,con
27251,2024,3006765.0,con
6173,2024,528977.0,con
27014,2024,1432389.0,con
26182,2024,265482.0,ind
11932,2024,6765533.0,con
25186,2024,1779384.0,con
21091,2024,6964531.0,con
21881,2024,4241049.0,con
20796,2024,22066081.0,con
23310,2024,790011.0,con
24783,2024,6111702.0,con
27804,2024,0.0,con
25380,2024,237756.0,con
26506,2024,175075.0,con
18724,2024,0.0,ind
27588,2024,356020.0,ind
13030,2024,1562.0,con
25860,2024,9319444.0,con
22349,2024,1081124.0,con
1228,2024,15065129.0,ind
15300,2024,3184840.0,ind
25356,2024,1134217.0,ind
25704,2024,573590.0,con
15458,2024,617.0,con
21903,2024,16978392.0,con
26514,2024,302189.0,con
3980,2024,10893308.0,con
18953,2024,2235538.0,con
24708,2024,11348686.0,ind
24929,2024,3770946.0,con
27790,2024,303179.0,ind
11975,2024,39103.0,con
27839,2024,742101.0,con
25526,2024,843947.0,con
26654,2024,1115359.0,ind
2437,2024,59677116.0,con
20532,2024,0.0,con
15091,2024,0.0,ind
24597,2024,355776.0,con
18414,2024,131408.0,con
8451,2024,2419584.0,con
22721,2024,2545117.0,ind
26425,2024,1440589.0,ind
4030,2024,44859075.0,con
27537,2024,793650.0,ind
12572,2024,0.0,con
14362,2024,8137000.0,ind
2453,2024,9831139.0,con
8818,2024,209210.0,ind
23922,2024,1018703.0,ind
27642,2024,17623587.0,con
8893,2024,667509.0,con
22683,2024,229252.0,ind
3158,2024,1361417.0,con
20451,2024,643029.0,con
18465,2024,13291951.0,con
14214,2024,0.0,ind
22446,2024,1678.0,ind
25160,2024,717469.0,con
27529,2024,1018662.0,ind
25887,2024,1042.0,con
27782,2024,0.0,ind
27693,2024,1248251.0,con
16993,2024,0.0,con
9512,2024,303062000.0,con
26077,2024,547.0,con
22780,2024,77818.0,con
26565,2024,2704058.0,con
26735,2024,4787444.0,ind
24120,2024,3611036.0,con
25208,2024,101927.0,con
15407,2024,135260.0,ind
22411,2024,1184068.0,ind
20990,2024,23523000.0,con
16608,2024,3148290.0,ind
21733,2024,7730931.0,con
1570,2024,5847.0,ind
3271,2024,908906.0,ind
25763,2024,199538.0,con
20087,2024,13973509.0,con
3328,2024,0.0,con
25500,2024,0.0,con
20524,2024,1331372.0,con
80233,2024,0.0,con
26824,2024,21279.0,ind
14311,2024,14962323.0,con
25925,2024,19071.0,con
16632,2024,300810.0,con
20575,2024,96821825.0,con
17949,2024,6875283.0,con
5410,2024,2835061.0,con
27294,2024,243252.0,ind
9520,2024,0.0,ind
27766,2024,0.0,con
8745,2024,0.0,con
14176,2024,7027171.0,ind
5258,2024,3130703.0,con
18139,2024,2713000.0,ind
25984,2024,4392965.0,con
5983,2024,26917.0,con
17434,2024,0.0,ind
8656,2024,10893308.0,con
22012,2024,997777.0,con
15822,2024,0.0,ind
3204,2024,2127891.0,con
16373,2024,408818.0,ind
14346,2024,1396945.0,con
24147,2024,0.0,ind
20710,2024,1626490.0,con
21237,2024,19700737.0,con
19348,2024,141811000.0,ind
27634,2024,0.0,ind
24600,2024,13521858.0,ind
25275,2024,1197119.0,con
25518,2024,15767.0,ind
25798,2024,495497.0,con
19879,2024,10645470.0,con
16586,2024,0.0,ind
26859,2024,0.0,ind
15717,2024,0.0,ind
26344,2024,123094.0,ind
13781,2024,1556248.0,con
3050,2024,5952231.0,ind
27057,2024,2181819.0,con
24643,2024,0.0,ind
23604,2024,1004824.0,con
26395,2024,1116070.0,con
80217,2024,0.0,con
16438,2024,846.0,con
9989,2024,3575.0,con
26000,2024,110435.0,con
20605,2024,3264668.0,con
27103,2024,3100328.0,con
24910,2024,77429.0,con
25437,2024,316055.0,con
25569,2024,995271.0,con
26700,2024,8039431.0,con
21997,2024,2180042.0,ind
25690,2024,1254865.0,con
27154,2024,1909914.0,con
18309,2024,4882251.0,ind
25801,2024,158715.0,con
25283,2024,1695593.0,con
27677,2024,190.0,con
11398,2024,6252.0,ind
27707,2024,2294868.0,con
22543,2024,886505.0,ind
19615,2024,116427.0,con
27618,2024,0.0,con
20931,2024,21556882.0,con
9393,2024,3711464.0,con
25046,2024,26834.0,con
25534,2024,1181824.0,con
22179,2024,134.0,ind
25429,2024,971450.0,con
16861,2024,2192411.0,ind
26581,2024,641899.0,ind
27448,2024,3061507.0,ind
7870,2024,196774.0,con
26590,2024,415355.0,con
4170,2024,67404000.0,con
26158,2024,650331.0,con
22071,2024,3037896.0,ind
18821,2024,30654269.0,con
27650,2024,0.0,ind
25852,2024,216970.0,con
8575,2024,893998.0,con
24279,2024,291276.0,con
27391,2024,488639.0,con
1155,2024,22391515.0,con
26786,2024,26220.0,con
26069,2024,2136720.0,con
17450,2024,18964841.0,con
5380,2024,127354.0,con
26468,2024,786712.0,con
24155,2024,1435653.0,ind
27375,2024,752570.0,con
23523,2024,0.0,ind
19623,2024,10651437.0,con
27227,2024,2621133.0,con
26956,2024,1340451.0,con
27189,2024,12147359.0,con
13854,2024,0.0,ind
23507,2024,431974.0,con
15342,2024,2875998.0,ind
14826,2024,5274000.0,con
26107,2024,0.0,ind
27022,2024,5769234.0,con
10456,2024,1485605.0,con
25542,2024,706576.0,con
23280,2024,9673739.0,con
20745,2024,4393379.0,con
6700,2024,939.0,con
15539,2024,45883000.0,con
11991,2024,80159.0,con
21199,2024,16227117.0,ind
9415,2024,3827.0,ind
22764,2024,0.0,ind
3824,2024,9392732.0,ind
25119,2024,285259.0,con
20036,2024,871971.0,con
24961,2024,7135752.0,con
21520,2024,1371039.0,con
21644,2024,0.0,ind
23426,2024,5264654.0,con
18546,2024,1976476.0,ind
24481,2024,663507.0,ind
19763,2024,13030760.0,con
14443,2024,19536350.0,con
27405,2024,629133.0,ind
21342,2024,6049337.0,con
20370,2024,0.0,con
26190,2024,2196793.0,con
21938,2024,1408564.0,ind
1023,2024,811943803.0,con
20613,2024,1498382.0,con
24317,2024,1116814.0,con
3077,2024,349032.0,con
5312,2024,430009.0,con
20982,2024,3166297.0,con
26743,2024,4523066.0,ind
2461,2024,3171271.0,con
16268,2024,21529.0,ind
9717,2024,0.0,ind
27073,2024,1753600.0,con
27731,2024,1000887.0,con
16527,2024,7458427.0,ind
24953,2024,1411972.0,con
21067,2024,338945.0,con
26328,2024,1170149.0,con
27324,2024,861972.0,con
26891,2024,1632112.0,con
16551,2024,5318.0,ind
23159,2024,2978034.0,con
27570,2024,0.0,ind
21334,2024,6636.0,con
80020,2024,96056.0,con
14109,2024,5338832.0,con
25909,2024,99245.0,con
17868,2024,0.0,con
