CD_CVM,ANO,ID_DOC,found,tier,files,DENOM_CIA
17671,2023,134135,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\17671\\2023\\relatorio_administracao.pdf', 'original_filename': 'Dez-23_Relatório da Administração_V2.pdf', 'size_bytes': 3365942}]",TELEFÔNICA BRASIL S.A
17671,2024,145006,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\17671\\2024\\relatorio_administracao.pdf', 'original_filename': '2025.02.19 - Telefônica Brasil Relatório da Administração 2024.pdf', 'size_bytes': 5244094}]",TELEFÔNICA BRASIL S.A
24929,2018,88961,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124216530000000000000000.pdf.pdf', 'size_bytes': 302642}]",TIM S.A.
24929,2019,91425,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 343572}]",TIM S.A.
24929,2020,100058,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122816530000000000000000.pdf.pdf', 'size_bytes': 771535}]",TIM S.A.
24929,2021,112106,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2021\\relatorio_administracao.pdf', 'original_filename': 'TIM_MD&amp;A 2022_PORT v11 Clean_CVM.pdf', 'size_bytes': 999655}]",TIM S.A.
24929,2022,123456,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2022\\relatorio_administracao.pdf', 'original_filename': 'TIM_MDA 2023_PORT_CVM.pdf', 'size_bytes': 699194}]",TIM S.A.
24929,2023,133877,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2023\\relatorio_administracao.pdf', 'original_filename': 'TIM_MDA 2023_PT_limpa_CVM.pdf', 'size_bytes': 850880}]",TIM S.A.
24929,2024,144695,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24929\\2024\\relatorio_administracao.pdf', 'original_filename': 'TIM_MDA 2024_CVM.pdf', 'size_bytes': 882531}]",TIM S.A.
19992,2015,54126,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 392823}]",TOTVS S.A.
19992,2016,62713,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\EmpresasNet\\Temp\\files\\00122816530000000000000000.pdf.pdf', 'size_bytes': 493589}]",TOTVS S.A.
19992,2017,71390,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 479875}]",TOTVS S.A.
19992,2018,80641,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121816530000000000000000.pdf.pdf', 'size_bytes': 811340}]",TOTVS S.A.
19992,2019,90914,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121116530000000000000000.pdf.pdf', 'size_bytes': 808588}]",TOTVS S.A.
19992,2020,111812,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2020\\relatorio_administracao.pdf', 'original_filename': 'RA reapresentação 2020 - FINAL.pdf', 'size_bytes': 772178}]",TOTVS S.A.
19992,2021,111818,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2021\\relatorio_administracao.pdf', 'original_filename': 'CA_MENSAGEM.pdf', 'size_bytes': 619796}]",TOTVS S.A.
19992,2022,123527,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Adm - 14.02.2023 - FINAL.pdf', 'size_bytes': 1037044}]",TOTVS S.A.
19992,2023,133904,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2023\\relatorio_administracao.pdf', 'original_filename': '2023_DFP_Relatório da Administração_PT-final.pdf', 'size_bytes': 597571}]",TOTVS S.A.
19992,2024,144748,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19992\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relat Adm_PT-12.02.2025 FINAL.pdf', 'size_bytes': 736742}]",TOTVS S.A.
20257,2015,54034,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00138616530000000000000000.pdf.pdf', 'size_bytes': 670567}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2016,63089,False,not_found,[],TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2017,74904,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122716530000000000000000.pdf.pdf', 'size_bytes': 1087380}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2018,82172,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 1071505}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2019,91546,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 964046}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2020,100641,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 1980175}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2021,111877,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2021\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 1476026}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2022,124208,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2022\\relatorio_administracao.pdf', 'original_filename': 'RA - TAESA - 2022 v15.pdf', 'size_bytes': 577964}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2023,134502,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2023\\relatorio_administracao.pdf', 'original_filename': 'RA - TAESA - 2023.pdf', 'size_bytes': 505283}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257,2024,145522,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20257\\2024\\relatorio_administracao.pdf', 'original_filename': 'RA - TAESA - 2024 final.pdf', 'size_bytes': 463565}]",TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
18465,2015,53442,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121816530000000000000000.docx.pdf', 'size_bytes': 579403}]",ULTRAPAR PARTICIPACOES S.A.
18465,2016,62729,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123916530000000000000000.pdf.pdf', 'size_bytes': 206677}]",ULTRAPAR PARTICIPACOES S.A.
18465,2017,71663,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124816530000000000000000.pdf.pdf', 'size_bytes': 240523}]",ULTRAPAR PARTICIPACOES S.A.
18465,2018,80786,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 389383}]",ULTRAPAR PARTICIPACOES S.A.
18465,2019,91597,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122116530000000000000000.docx.pdf', 'size_bytes': 387361}]",ULTRAPAR PARTICIPACOES S.A.
18465,2020,100462,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 594509}]",ULTRAPAR PARTICIPACOES S.A.
18465,2021,112109,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2021\\relatorio_administracao.pdf', 'original_filename': 'RAD Relatório da Administração 2021.pdf', 'size_bytes': 411957}]",ULTRAPAR PARTICIPACOES S.A.
18465,2022,123567,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2022.pdf', 'size_bytes': 406124}]",ULTRAPAR PARTICIPACOES S.A.
18465,2023,134329,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2023.pdf', 'size_bytes': 376524}]",ULTRAPAR PARTICIPACOES S.A.
18465,2024,145073,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\18465\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2024.pdf', 'size_bytes': 471294}]",ULTRAPAR PARTICIPACOES S.A.
14320,2015,53450,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123216530000000000000000.pdf.pdf', 'size_bytes': 350016}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2016,62585,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123916530000000000000000.pdf.pdf', 'size_bytes': 184923}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2017,71440,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124616530000000000000000.pdf.pdf', 'size_bytes': 294655}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2018,80692,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 212744}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2019,90949,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122916530000000000000000.pdf.pdf', 'size_bytes': 171422}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2020,100148,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 342515}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2021,111713,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2021\\relatorio_administracao.pdf', 'original_filename': 'RA_2021_Português.pdf', 'size_bytes': 198294}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2022,123467,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2022\\relatorio_administracao.pdf', 'original_filename': 'RA_2022_Português_FINAL.pdf', 'size_bytes': 406848}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2023,144312,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2023.pdf', 'size_bytes': 606780}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320,2024,144777,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\14320\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2024_Final.pdf', 'size_bytes': 805771}]",USINAS SID DE MINAS GERAIS S.A.-USIMINAS
4170,2015,53612,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 392028}]",VALE S.A.
4170,2016,62733,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 475423}]",VALE S.A.
4170,2017,71834,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 973399}]",VALE S.A.
4170,2018,82269,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121816530000000000000000.pdf.pdf', 'size_bytes': 552856}]",VALE S.A.
4170,2019,91294,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 1953199}]",VALE S.A.
4170,2020,100475,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 953320}]",VALE S.A.
4170,2021,112054,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2021\\relatorio_administracao.pdf', 'original_filename': 'REL_ADMINISTRACAO.pdf', 'size_bytes': 748607}]",VALE S.A.
4170,2022,123591,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2022 - PT.pdf', 'size_bytes': 1156402}]",VALE S.A.
4170,2023,134200,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2023\\relatorio_administracao.pdf', 'original_filename': 'Vale_Relatório da Administração 2023 (1).pdf', 'size_bytes': 3434261}]",VALE S.A.
4170,2024,145455,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\4170\\2024\\relatorio_administracao.pdf', 'original_filename': 'Vale_Relatório da Administração_2024_p3 (reapres. 17.03).pdf', 'size_bytes': 7946505}]",VALE S.A.
24716,2018,80868,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24716\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121516530000000000000000.pdf.pdf', 'size_bytes': 272539}]","VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2019,90678,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24716\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 174092}]","VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2020,100435,False,not_found,[],"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2021,111855,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24716\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório Adm Grupo Vamos 4T21_final.pdf', 'size_bytes': 1829549}]","VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2022,123501,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24716\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório Adm Grupo Vamos 4T22 vFINAL_v2.pdf', 'size_bytes': 1206180}]","VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2023,134848,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24716\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório Adm Grupo Vamos 2023.pdf', 'size_bytes': 653638}]","VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24716,2024,145913,False,not_found,[],"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24295,2016,70481,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 447448}]",VIBRA ENERGIA S/A
24295,2017,72366,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 417831}]",VIBRA ENERGIA S/A
24295,2018,80878,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 396813}]",VIBRA ENERGIA S/A
24295,2019,91512,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 602105}]",VIBRA ENERGIA S/A
24295,2020,100792,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 309469}]",VIBRA ENERGIA S/A
24295,2021,112824,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatorio da Administração dez21.pdf', 'size_bytes': 333567}]",VIBRA ENERGIA S/A
24295,2022,124423,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2022.pdf', 'size_bytes': 542278}]",VIBRA ENERGIA S/A
24295,2023,134433,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração.pdf', 'size_bytes': 10036179}]",VIBRA ENERGIA S/A
24295,2024,144972,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24295\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da administração.pdf', 'size_bytes': 515586}]",VIBRA ENERGIA S/A
24805,2019,91745,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24805\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 216215}]",VIVARA PARTICIPAÇÕES S.A.
24805,2020,101032,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24805\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 226925}]",VIVARA PARTICIPAÇÕES S.A.
24805,2021,112662,False,not_found,[],VIVARA PARTICIPAÇÕES S.A.
24805,2022,124253,False,not_found,[],VIVARA PARTICIPAÇÕES S.A.
24805,2023,134923,False,not_found,[],VIVARA PARTICIPAÇÕES S.A.
24805,2024,145515,False,not_found,[],VIVARA PARTICIPAÇÕES S.A.
5410,2015,53579,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 144876}]",WEG S.A.
5410,2016,62688,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 266527}]",WEG S.A.
5410,2017,71853,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 356632}]",WEG S.A.
5410,2018,82128,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00123016530000000000000000.pdf.pdf', 'size_bytes': 230562}]",WEG S.A.
5410,2019,91065,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 254523}]",WEG S.A.
5410,2020,100392,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 279113}]",WEG S.A.
5410,2021,111794,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração 2021.pdf', 'size_bytes': 168102}]",WEG S.A.
5410,2022,123532,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração DFP.pdf', 'size_bytes': 192160}]",WEG S.A.
5410,2023,134151,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração.pdf', 'size_bytes': 169106}]",WEG S.A.
5410,2024,145023,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\5410\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração DFP.pdf', 'size_bytes': 169018}]",WEG S.A.
21016,2015,54001,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119916530000000000000000.pdf.pdf', 'size_bytes': 313711}]",YDUQS PARTICIPACOES S.A.
21016,2016,63235,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00133616530000000000000000.pdf.pdf', 'size_bytes': 397700}]",YDUQS PARTICIPACOES S.A.
21016,2017,72335,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 697538}]",YDUQS PARTICIPACOES S.A.
21016,2018,81225,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 426890}]",YDUQS PARTICIPACOES S.A.
21016,2019,91730,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121316530000000000000000.pdf.pdf', 'size_bytes': 293951}]",YDUQS PARTICIPACOES S.A.
21016,2020,101023,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 748900}]",YDUQS PARTICIPACOES S.A.
21016,2021,112551,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2021\\relatorio_administracao.pdf', 'original_filename': 'YDUQS - Relato´rio da Administrac¸a~o 2021_VF_PORT.pdf', 'size_bytes': 734571}]",YDUQS PARTICIPACOES S.A.
21016,2022,124190,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2022\\relatorio_administracao.pdf', 'original_filename': 'YDUQS - Relato´rio da Administrac¸a~o 2022_PORT.vf.pdf', 'size_bytes': 457524}]",YDUQS PARTICIPACOES S.A.
21016,2023,134739,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2023\\relatorio_administracao.pdf', 'original_filename': '[PORT] YDUQS - Relato´rio da Administrac¸a~o 2023_vf.pdf', 'size_bytes': 322021}]",YDUQS PARTICIPACOES S.A.
21016,2024,146505,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\21016\\2024\\relatorio_administracao.pdf', 'original_filename': '[PORT] YDUQS - Relato´rio da Administrac¸a~o 2024_vf.pdf', 'size_bytes': 325573}]",YDUQS PARTICIPACOES S.A.
10456,2015,53857,False,not_found,[],ALPARGATAS S.A.
10456,2016,63433,False,not_found,[],ALPARGATAS S.A.
10456,2017,71482,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\10456\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00121316530000000000000000.pdf.pdf', 'size_bytes': 227766}]",ALPARGATAS S.A.
10456,2018,80705,False,not_found,[],ALPARGATAS S.A.
10456,2019,90836,False,not_found,[],ALPARGATAS S.A.
10456,2020,100169,False,not_found,[],ALPARGATAS S.A.
10456,2021,111978,False,not_found,[],ALPARGATAS S.A.
